secid,cname
8713,STANDARD MICROSYSTEMS CORP
5792,LUBRIZOL CORP
7629,PROGRESS SOFTWARE CORP
9383,WENDY S ARBY S GROUP INC
2429,ARTESYN TECHNOLOGIES INC
7040,OSTEOTECH INC
2149,CHURCH & DWIGHT CO INC
6094,MEDICIS PHARMACEUTICAL CORP
9429,TUPPERWARE BRANDS CORP
4891,ITT CORP
7828,RAYONIER INC
1686,CSG SYSTEMS INTERNATIONAL INC
19079,SONIC AUTOMOTIVE INC
8744,STARWOOD HOTELS & RESORTS WORLDWIDE INC
4657,HERSHEY CO
9451,GRAFTECH INTERNATIONAL LTD
5615,ESTEE LAUDER COS INC
7929,AUTONATION INC DE
1467,BORGWARNER INC
178,A S V INC
2668,CRYOLIFE INC
7625,PRGX GLOBAL INC
3009,DOLLAR TREE INC
9113,TELLABS INC
9218,3D SYSTEMS CORP
247,ACTEL CORP
19726,MERCURY SYSTEMS INC
10496,MARTIN MARIETTA MATERIALS INC
2065,CHARMING SHOPPES INC
7217,PARKER HANNIFIN CORP
2871,DELL INC
2794,DARDEN RESTAURANTS INC
24330,F5 NETWORKS INC
1212,BARNES & NOBLE INC
6753,NORDSON CORP
18921,OSI SYSTEMS INC
787,ANN INC
9281,DAVITA HEALTHCARE PARTNERS INC
6160,MERISEL INC
12514,POLO RALPH LAUREN CORP
7013,O REILLY AUTOMOTIVE INC
24751,INTERNAP NETWORK SERVICES CORP
3236,ELKCORP
6401,MONRO MUFFLER BRAKE INC
25571,KRISPY KREME DOUGHNUTS INC
8474,SIMPSON MANUFACTURING CO INC
3261,ELECTRONICS FOR IMAGING INC
4922,IMMUCOR INC
1499,BRADLEY PHARMACEUTICALS INC
6706,NEWELL RUBBERMAID INC
25866,CALIFORNIA PIZZA KITCHEN INC
8718,STANDEX INTERNATIONAL CORP
26331,MONSANTO CO NEW
7047,OUTBACK STEAKHOUSE INC
24553,LENNOX INTERNATIONAL INC
23392,BLUCORA INC
2360,COMMONWEALTH INDUSTRIES INC DE
9141,TEREX CORP
5694,LIFECELL CORP
3059,E I DU PONT DE NEMOURS & CO
11920,GUITAR CENTER INC
1026,AUTOZONE INC
4749,HORMEL FOODS CORP
25870,SPARTAN STORES INC
23629,MANNATECH INC
4664,HI TECH PHARMACAL CO INC
25925,MEDICINES CO
22896,ELECTRONICS BOUTIQUE HOLDINGS CORP
27076,JOY GLOBAL INC
6116,MEDTRONIC INC
27299,AMN HEALTHCARE SERVICES INC
10139,WOODWARD INC
24988,AGILENT TECHNOLOGIES INC
5358,JUNO LIGHTING INC
947,ASTEC INDUSTRIES INC
18993,ATMI INC
2031,CERNER CORP
5158,INTERNATIONAL FLAVORS & FRAGRANCES INC
5646,LEGGETT & PLATT INC
6874,OM GROUP INC
6001,MATERIAL SCIENCES CORP
923,ASHLAND INC NEW
7988,RIGHT MANAGEMENT CONSULTANTS INC
9275,TORO CO
6729,99 CENTS ONLY STORES
27488,MEADWESTVACO CORP
10835,VERTRO INC
6134,MENTOR CORP MINN
24634,QUEST SOFTWARE INC
10563,KROLL INC
6726,NIKE INC
3853,FLEMING COS INC
2974,DG FASTCHANNEL INC
1469,BORLAND SOFTWARE CORP
27032,NATUS MEDICAL INC
6411,MOORE CORP LTD
1238,BAXTER INTERNATIONAL INC
8727,STAPLES INC
5349,JOS A BANK CLOTHIERS INC
27838,ENPRO INDUSTRIES INC
6252,MICROCHIP TECHNOLOGY INC
21380,INTERNET SECURITY SYSTEMS INC DE
10068,WEYERHAEUSER CO
257,ACXIOM CORP
2633,CREE INC
27358,ACUITY BRANDS INC
5415,KELLOGG CO
19208,APPLIED MICRO CIRCUITS CORP
7406,PHOTRONICS INC
24989,BLUE COAT SYSTEMS INC
7613,PROCTER & GAMBLE CO
4709,HOLOGIC INC
5504,KROGER CO
6267,MICROSEMI CORP
7313,PEPSICO INC
1444,BOEING CO
9959,WATERS CORP NEW
7291,PENFORD CORP
6632,NEOGEN CORP
6894,OCCIDENTAL PETROLEUM CORP
9637,UNITED TECHNOLOGIES CORP
9156,TEXAS INDUSTRIES INC
6233,MICREL INC
5288,JABIL CIRCUIT INC
1213,BARNES GROUP INC
312,ADVANCED MICRO DEVICES INC
25530,SILICON LABORATORIES INC
6384,MOLEX INC
24409,ARIBA INC
6049,MCKESSON CORP DE
2532,COOPER COS INC
5167,INTERNATIONAL GAME TECHNOLOGY
9553,JDS UNIPHASE CORP
26539,NOVATEL WIRELESS INC
3249,EMS TECHNOLOGIES INC
6992,ORACLE CORP NEW
25570,ENERGIZER HOLDINGS INC
5265,ITRON INC
10213,ZALE CORP
19080,METRO GOLDWYN MAYER INC NEW
389,ALBANY INTERNATIONAL CORP
8305,SCOTTS MIRACLE GRO CO
5368,KLA TENCOR CORP
7716,QUALCOMM INC
2209,CITRIX SYSTEMS INC
19893,SURMODICS INC
9511,ULTRATECH STEPPER INC
26868,RAYTHEON CO NEW
7311,PEP BOYS MANNY MOE & JACK
2587,COST PLUS INC
4835,ICU MEDICAL INC
4625,HECLA MINING CO
2179,CISCO SYSTEMS INC
5340,JOHNSON CONTROLS INC
6243,MICROSOFT CORP
5060,INTEGRA LIFESCIENCES HOLDINGS CORP
22588,LINCOLN ELECTRIC HOLDINGS INC
4806,HUTCHINSON TECHNOLOGY INC
24583,FAIRCHILD SEMICONDUCTOR INTL INC
7520,POSSIS MEDICAL INC
640,AMERICAN PACIFIC CORP
8285,SCHWEITZER MAUDUIT INTERNATIONAL INC
5223,INTUIT INC
5082,INTEL CORP
205,ABAXIS INC
9967,WAUSAU MOSINEE PAPER CORP
12711,PEGASUS SOLUTIONS INC
7367,PHARMACEUTICAL PRODUCT DEVELOPMENT INC
27523,GAMESTOP CORP NEW
3440,ESTERLINE TECHNOLOGIES CORP
5276,JDA SOFTWARE GROUP INC
440,BALLY TECHNOLOGIES INC
7868,REEBOK INTERNATIONAL LTD
1481,BOSTON SCIENTIFIC CORP
5173,INTERNATIONAL PAPER CO
11759,CIENA CORP
829,APPLIED MATERIALS INC
790,ARRIS GROUP INC
25569,CABOT MICROELECTRONICS CORP
19325,POWER INTEGRATIONS INC
2018,CENTURY ALUMINUM CO
3245,ELECTRO SCIENTIFIC INDUSTRIES INC
28106,WYNN RESORTS LTD
9261,TOLLGRADE COMMUNICATIONS INC
5677,LEXMARK INTERNATIONAL INC
2081,CHECKFREE CORP NEW
7939,RESMED INC
25783,AXCELIS TECHNOLOGIES INC
3941,FRANKLIN ELECTRIC CO INC
6754,NORDSTROM INC
5581,LANDAUER INC
9855,VITAL SIGNS INC
275,ADTRAN INC
2985,DIONEX CORP
8787,STILLWATER MINING CO
23396,CONCUR TECHNOLOGIES INC
2531,CAMERON INTERNATIONAL CORP
3499,EZCORP INC
5629,LEAR CORP
2643,A T CROSS CO
4524,HARMAN INTERNATIONAL INDUSTRIES INC
1792,CAMPBELL SOUP CO
4467,HAIN CELESTIAL GROUP INC
4538,HARRIS CORP
4837,BIOGEN IDEC INC
23613,CATAPULT COMMUNICATIONS CORP
477,SKYWORKS SOLUTIONS INC
1526,BRINKER INTERNATIONAL INC
8836,DEAN FOODS CO NEW
26259,OPLINK COMMUNICATIONS INC
4437,NEOWARE SYSTEMS INC
750,ANALOG DEVICES INC
1324,BEST BUY CO INC
6324,HERMAN MILLER INC
5726,LINDSAY CORP
24964,RUDOLPH TECHNOLOGIES INC
206,ABBOTT LABORATORIES
6017,MAXIM INTEGRATED PRODUCTS INC
25364,INTERSIL CORP NEW
4136,GENTEX CORP
1857,CARDINAL HEALTH INC
7249,COLLECTIVE BRANDS INC
4903,ILLINOIS TOOL WORKS INC
2686,CURTISS WRIGHT CORP
6836,NOVEN PHARMACEUTICALS INC
3552,FAIR ISAAC CORP
857,HYPERION SOLUTIONS CORP
24727,INTERACTIVE INTELLIGENCE INC
7432,PINNACLE SYSTEMS INC CA
5028,INSIGHT ENTERPRISES INC
2956,DIGI INTERNATIONAL INC
25869,OPNET TECHNOLOGIES INC
4343,GREEN MOUNTAIN COFFEE ROASTERS INC
8340,RSA SECURITY INC
8908,SUPERVALU INC
1501,BRADY CORP
5217,INTEVAC INC
27026,ACCENTURE LTD
28573,TESSERA TECHNOLOGIES INC
25302,MATTERSIGHT CORP
7288,PENTAIR INC
8087,HARRIS TEETER SUPERMARKETS INC
2726,CYTYC CORP
11598,CARMAX INC
3316,EMULEX CORP
23622,BOTTOMLINE TECHNOLOGIES DE INC
2778,DAKTRONICS INC
10033,WESTERN DIGITAL CORP
19728,VERISIGN INC
8733,STARBUCKS CORP
1080,BJ SERVICES CO
4172,GERBER SCIENTIFIC INC
7617,SAKS INC
7739,QRS CORP
6539,NASH FINCH CO
6238,MICROS SYSTEMS INC
7632,MRO SOFTWARE INC
23734,VARIAN SEMICONDUCTOR EQUIPMENT ASSOC INC
10166,X RITE INC
8281,A SCHULMAN INC
27351,ADVANCE AUTO PARTS INC
11705,RALCORP HOLDINGS INC NEW
5177,INTERNATIONAL RECTIFIER CORP
1265,BECTON DICKINSON & CO
9682,URBAN OUTFITTERS INC
154,AK STEEL HOLDING CORP
7642,PDL BIOPHARMA INC
5780,LONGS DRUG STORES CORP
22718,ECLIPSYS CORP
5749,LOJACK CORP
23651,LIFE TECHNOLOGIES CORP
3953,FRED S INC
27804,NETFLIX INC
10111,WINNEBAGO INDUSTRIES INC
2539,MOLSON COORS BREWING CO
6806,NORTHROP GRUMMAN CORP NEW
24194,BROCADE COMMUNICATIONS SYSTEMS INC
23371,SELECT COMFORT CORP
6834,NOVELL INC
9053,TECHNE CORP
1529,BRISTOL MYERS SQUIBB CO
1703,CUNO INC
3071,DUPONT PHOTOMASKS INC
2786,DANAHER CORP
328,ADVENT SOFTWARE INC
3894,FORD MOTOR CO
273,ADOBE SYSTEMS INC
2682,CUMMINS INC
8515,SMITH INTERNATIONAL INC
15794,GEN PROBE INC
4279,GOODYEAR TIRE & RUBBER CO
8860,SUNOCO INC
7378,ALTRIA GROUP INC
4640,HELMERICH & PAYNE INC
6154,MERIDIAN BIOSCIENCE INC
2028,CERADYNE INC
4684,HILL ROM HOLDINGS INC
1574,BUCKLE INC
3946,FRANKLIN COVEY CO
4137,NEIGHBORCARE INC
2559,CORNING INC
7208,PAREXEL INTERNATIONAL CORP
1035,AVERY DENNISON CORP
4578,HEALTH MANAGEMENT ASSOCIATES INC
768,ANDREW CORP
6340,3M CO
1264,BECKMAN COULTER INC
24492,TIBCO SOFTWARE INC
9350,TRANSWITCH CORP
28091,DICK S SPORTING GOODS INC
2855,DECKERS OUTDOOR CORP
27083,OMNICELL INC
8267,SCANSOURCE INC
22197,BROADCOM CORP
24364,UNWIRED PLANET INC NEW
12326,ISLAND PACIFIC INC
18580,CHILDREN S PLACE RETAIL STORES INC
9964,ACTAVIS INC
3992,H B FULLER CO
8192,ST JUDE MEDICAL INC
9658,SENSIENT TECHNOLOGIES CORP
18908,POWER ONE INC NEW
27310,DJ ORTHOPEDICS INC
3970,FRESH CHOICE INC
2955,DIGENE CORP
6625,NAVISTAR INTERNATIONAL CORP
935,ASPEN TECHNOLOGY INC
1210,C R BARD INC
5522,LCA VISION INC
2115,CHICO S FAS INC
288,ADVANCED FIBRE COMMUNICATIONS INC
3016,DONALDSON CO INC
4562,HAVERTY FURNITURE COS INC
6638,SPECTRUM PHARMACEUTICALS INC
5619,LAWSON PRODUCTS INC
19824,IAC INTERACTIVECORP
2860,DEERE & CO
5778,RARE HOSPITALITY INTERNATIONAL INC
5426,KENNAMETAL INC
207,ABERCROMBIE & FITCH CO DE
24981,RETEK INC
5496,KOPIN CORP
7392,PHOENIX TECHNOLOGIES LTD
10195,YAHOO INC
2294,COLGATE PALMOLIVE CO
1252,BE AEROSPACE INC
5678,LIBBEY INC
12633,CORRECTIONS CORP OF AMERICA MD
26176,POLYONE CORP
9460,MARATHON OIL CORP
9782,VERTEX PHARMACEUTICALS INC
1777,CAMBREX CORP
3201,ECOLAB INC
25551,LUMINEX CORP
9181,THERMO FISHER SCIENTIFIC INC
2218,CLARCOR INC
6495,NCI BUILDING SYSTEMS INC
1961,CELGENE CORP
7190,PAPA JOHN S INTERNATIONAL INC
9728,VALMONT INDUSTRIES INC
3902,FOREST LABORATORIES INC
8039,ROGERS CORP
10386,CUBIST PHARMACEUTICALS INC
2707,CYPRESS SEMICONDUCTOR CORP
9883,WD 40 CO
5070,INTEGRATED DEVICE TECHNOLOGY INC
408,ALEXION PHARMACEUTICALS INC
8723,STANLEY BLACK & DECKER INC
6011,MATTHEWS INTERNATIONAL CORP
688,AMERICAN VANGUARD CORP
4120,GENERAL MILLS INC
5224,INVACARE CORP
22362,MANHATTAN ASSOCIATES INC
1292,BEMIS CO INC
7891,REHABCARE GROUP INC
2027,CEPHALON INC
25014,TELEDYNE TECHNOLOGIES INC
24622,RED HAT INC
26233,WILSON GREATBATCH TECHNOLOGIES INC
1118,BAKER HUGHES INC
10604,VIROPHARMA INC
2181,CIRRUS LOGIC INC
10402,SEALED AIR CORP NEW
10274,ARQULE INC
1814,CANTEL MEDICAL CORP
6835,NOVELLUS SYSTEMS INC
4937,INFOCUS CORP
12672,COMMSCOPE INC
503,ALCOA INC
2755,DSP GROUP INC
3919,FOSTER WHEELER AG
6468,MULTIMEDIA GAMES HOLDING CO INC
26577,GARMIN LTD SZ
8901,SUPERIOR INDUSTRIES INTERNATIONAL INC
7705,QLOGIC CORP
3337,WEATHERFORD INTERNATIONAL LTD SZ
28639,TEMPUR PEDIC INTERNATIONAL INC
7754,DORMAN PRODUCTS INC
8153,SPX CORP
127,ADC TELECOMMUNICATIONS INC
994,PANERA BREAD CO
12675,BJ S WHOLESALE CLUB INC
1448,OFFICEMAX INC DE
1120,BALCHEM CORP
8442,PMC SIERRA INC
7445,PITNEY BOWES INC
25564,EDWARDS LIFESCIENCES CORP
6481,MYLAN INC PA
7056,OWENS & MINOR INC NEW
9148,TETRA TECHNOLOGIES INC
431,ALLEGHENY TECHNOLOGIES INC
8941,SYMMETRICOM INC
2030,ARBITRON INC
5585,LANDRY S RESTAURANTS INC
8366,SEMTECH CORP
7368,PHARMACEUTICAL RESOURCES INC
8270,HENRY SCHEIN INC
6378,MODINE MANUFACTURING CO
8433,CEC ENTERTAINMENT INC
8638,SPARTAN MOTORS INC
10250,CVS CAREMARK CORP
1038,AVID TECHNOLOGY INC
6661,NETWORK EQUIPMENT TECHNOLOGIES INC
7146,PACIFIC SUNWEAR OF CALIFORNIA INC
9270,TOPPS CO INC
7124,PACCAR INC
3036,DOW JONES & CO INC
7464,PLANTRONICS INC DE
1022,AUTOMATIC DATA PROCESSING INC
840,APTARGROUP INC
1260,APPLIED INDUSTRIAL TECHNOLOGIES INC
25493,GENTIVA HEALTH SERVICES INC
5326,SMURFIT STONE CONTAINER CORP
447,ALLIANT TECHSYSTEMS INC
6335,MINERALS TECHNOLOGIES INC
3120,EMC CORP
8026,ROCK TENN CO
720,AMGEN INC
9303,TRACTOR SUPPLY CO
9760,VENTANA MEDICAL SYSTEMS INC
1727,CADENCE DESIGN SYSTEMS INC
6040,MCCORMICK & CO INC
1045,AVON PRODUCTS INC
6133,MEN S WEARHOUSE INC
10529,HIBBETT SPORTS INC
7770,RTI INTERNATIONAL METALS INC
9909,WAL MART STORES INC
7396,PHOTON DYNAMICS INC
523,AMCOL INTERNATIONAL CORP
3658,FINISH LINE INC
4897,IDEXX LABORATORIES INC
4526,HARMONIC INC
5131,INTERMET CORP
25760,STRATOS LIGHTWAVE INC
9169,THERAGENICS CORP
22989,DIGITAL RIVER INC
24864,PCTEL INC
10429,SS&C TECHNOLOGIES INC
5339,JOHNSON & JOHNSON
6914,OFFICE DEPOT INC
461,HONEYWELL INTERNATIONAL INC
26988,ROCKWELL COLLINS INC
5845,M I SCHOTTENSTEIN HOMES INC
5869,MTS SYSTEMS CORP
1910,CASH AMERICA INTERNATIONAL INC
12462,AMAZON COM INC
3615,FERRO CORP
10131,WOLVERINE TUBE INC
2708,QUESTCOR PHARMACEUTICALS INC
24421,JUNIPER NETWORKS INC
6743,NCT GROUP INC
10751,LITHIA MOTORS INC
6161,MERIT MEDICAL SYSTEMS INC
9879,VULCAN MATERIALS CO NEW
22996,CONVERGYS CORP
3035,DOW CHEMICAL CO
9744,VARIAN MEDICAL SYSTEMS INC
5413,KEITHLEY INSTRUMENTS INC
7443,PIONEER STANDARD ELECTRONICS INC
6203,METHODE ELECTRONICS INC
9208,THORATEC CORP
5393,KAMAN CORP
4071,GARDNER DENVER INC
27886,BIG 5 SPORTING GOODS CORP
7363,PFIZER INC
899,ARROW ELECTRONICS INC
5510,KULICKE & SOFFA INDUSTRIES INC
311,AEROFLEX INC
7539,PRAXAIR INC
9850,VISX INC DE
9770,VERITAS DGC INC
578,AMERICAN EAGLE OUTFITTERS INC NEW
4109,GENERAL DYNAMICS CORP
8935,SYMANTEC CORP
23372,P F CHANG S CHINA BISTRO INC
6334,MINE SAFETY APPLIANCES CO
24652,BLOUNT INTERNATIONAL INC
9869,VOLT INFORMATION SCIENCES INC
1362,BIO TECHNOLOGY GENERAL CORP
7934,RES CARE INC KY
2414,COMPUTER ASSOCIATES INTERNATIONAL INC
8424,SHOE CARNIVAL INC
3469,EXAR CORP
2438,COMPUWARE CORP
2273,COGNEX CORP
9426,TUESDAY MORNING CORP
27782,AEROPOSTALE INC
1933,CATERPILLAR INC
5411,KEANE INC
8563,SONIC CORP
2839,CONCERTO SOFTWARE INC
27259,CROSS COUNTRY INC
9237,TIMKEN CO
10140,FOOT LOCKER INC
4190,GILEAD SCIENCES INC
1762,CALLAWAY GOLF CO
19346,UNITED RENTALS INC NEW
1128,BALL CORP
6263,MICRON TECHNOLOGY INC
2951,DIEBOLD INC
1410,BLACK & DECKER CORP
557,BEAM INC NEW
2535,COOPER INDUSTRIES PLC
4295,W W GRAINGER INC
9403,TRIQUINT SEMICONDUCTOR INC
4366,GRIFFON CORP
5030,INPUT OUTPUT INC
4063,GAP INC
