gvkey,coname
1004,AAR CORP
1013,ADC TELECOMMUNICATIONS INC
1034,ALPHARMA INC  -CL A
1045,AMERICAN AIRLINES GROUP INC
1055,AST RESEARCH INC
1056,AEROFLEX INC
1072,AVX CORP
1075,PINNACLE WEST CAPITAL CORP
1076,PROG HOLDINGS INC
1078,ABBOTT LABORATORIES
1111,ACTIVISION INC
1115,ADAC LABORATORIES
1161,ADVANCED MICRO DEVICES
1164,MCI INC
1177,AETNA INC
1183,IDNA INC
1194,AHMANSON (H F) & CO
1203,AIR EXPRESS INTERNATIONAL CP
1209,AIR PRODUCTS & CHEMICALS INC
1213,AIRBORNE INC
1230,ALASKA AIR GROUP INC
1239,ALBERTO-CULVER CO
1240,ALBERTSON'S INC
1243,ALCAN INC
1246,IKON OFFICE SOLUTIONS
1253,ALEXANDER & ALEXANDER
1254,MATSON INC
1279,ALLEGHENY ENERGY INC
1281,ALLEN TELECOM INC
1300,HONEYWELL INTERNATIONAL INC
1318,ALLTEL CORP
1327,SKYWORKS SOLUTIONS INC
1356,ALCOA INC
1359,ALZA CORP
1372,AMCAST INDUSTRIAL CORP
1380,HESS CORP
1392,AMDAHL CORP
1408,BEAM INC
1410,ABM INDUSTRIES INC
1430,AMERICAN CYANAMID CO
1440,AMERICAN ELECTRIC POWER CO
1447,AMERICAN EXPRESS CO
1449,AFLAC INC
1465,AMERICAN GENERAL CORP
1468,AMERICAN GREETINGS  -CL A
1478,WYETH
1485,AMERITECH CORP
1487,AMERICAN INTERNATIONAL GROUP
1500,AMERICAN MANAGEMENT SYSTEMS
1533,AMERICAN PACIFIC CORP
1543,APL LTD
1567,TRANE INC
1573,AMERICAN STORES CO
1581,AT&T CORP
1587,AMERICAN WATER WORKS INC
1594,AMES DEPT STORES INC
1598,AMETEK INC
1602,AMGEN INC
1608,AMP INC
1609,AMOCO CORP
1619,AMSOUTH BANCORPORATION
1632,ANALOG DEVICES INC
1634,ANALYSTS INTERNATIONAL CORP
1651,ANDREW CORP
1655,ANGELICA CORP
1661,NABORS INDUSTRIES LTD
1663,ANHEUSER-BUSCH COS INC
1675,ANTHEM ELECTRONICS INC
1677,K2 INC
1678,APA CORP
1686,APOGEE ENTERPRISES INC
1690,APPLE INC
1703,APPLIED MAGNETICS CORP
1704,APPLIED MATERIALS INC
1706,ENERPAC TOOL GROUP CORP
1722,ARCHER-DANIELS-MIDLAND CO
1743,ARCBEST CORP
1746,NORAM ENERGY CORP
1755,ARMCO INC
1762,ARMSTRONG HOLDINGS INC
1766,ARNOLD INDUSTRIES INC
1773,ARROW ELECTRONICS INC
1786,ARVIN INDUSTRIES INC
1789,ASARCO INC
1794,ASHLAND GLOBAL HOLDINGS INC
1831,ASSOCIATES FIRST CAP -CL A
1837,SOUTHERN CO GAS
1843,ATLANTIC ENERGY INC
1848,ATLANTIC RICHFIELD CO
1849,ASA HOLDINGS INC
1860,ATWOOD OCEANICS
1865,AUGAT INC
1878,AUTODESK INC
1891,AUTOMATIC DATA PROCESSING
1913,AVERY DENNISON CORP
1919,AVNET INC
1920,AVON PRODUCTS
1943,BMC INDUSTRIES INC
1976,BAKER HUGHES INC
1981,BALDOR ELECTRIC CO
1988,BALL CORP
1990,BALLY ENTERTAINMENT CORP
1995,CONSTELLATION ENERGY GRP INC
1998,BANK ONE CORP
2005,BANK OF HAWAII CORP
2006,BANCTEC INC-REDH
2008,BANDAG INC
2014,BANKBOSTON CORP
2019,BANK OF NEW YORK MELLON CORP
2024,BANKAMERICA CORP-OLD
2029,BANKERS TRUST CORP
2032,LIBERTY BANCORP INC/OK
2034,BANTA CORP
2044,BARD (C.R.) INC
2049,BARNES GROUP INC
2051,BARNETT BANKS INC
2054,BARRETT RESOURCES CORP
2055,BARRICK GOLD CORP
2080,BASSETT FURNITURE INDS
2085,BAUSCH & LOMB HLDGS  -REDH
2086,BAXTER INTERNATIONAL INC
2101,APPLIED INDUSTRIAL TECH INC
2111,BECTON DICKINSON & CO
2124,BEL FUSE INC
2136,VERIZON COMMUNICATIONS INC
2138,BELL INDUSTRIES INC
2146,BELLSOUTH CORP
2150,BELO CORP  -SER A COM
2154,BEMIS CO INC
2159,BENEFICIAL CORP
2169,BERGEN BRUNSWIG CORP  -CL A
2184,BEST BUY CO INC
2189,BETHLEHEM STEEL CORP
2190,BETZDEARBORN INC
2193,BEVERLY ENTERPRISES INC
2213,BINDLEY WESTERN INDS
2220,BIO-RAD LABORATORIES INC
2222,SAVIENT PHARMACEUTICALS INC
2226,BIOGEN INC-OLD
2230,BIOMET INC
2255,BLACK & DECKER CORP
2259,BLACK HILLS CORP
2269,BLOCK H & R INC
2270,VALARIS LTD
2271,BLOUNT INTL INC
2281,BOATMENS BANCSHARES INC
2282,BOB EVANS FARMS
2285,BOEING CO
2290,OFFICEMAX INC
2294,BBN CORP
2308,BOOLE & BABBAGE INC
2312,ROBERT HALF INTL INC
2316,HEXION INC
2328,NSTAR
2337,RESOLUTE FOREST PRODUCTS INC
2346,BOWNE & CO INC
2352,BRADY CORP
2375,BRENCO INC
2393,BRIGGS & STRATTON
2403,BRISTOL-MYERS SQUIBB CO
2424,KEYSPAN ENERGY CORP
2435,BROWN FORMAN CORP
2436,CALERES INC
2437,BROWN (TOM) INC
2439,BROWNING-FERRIS INDS
2443,BRUNOS INC
2444,BRUNSWICK CORP
2448,MATERION CORP
2489,BURLINGTON INDUSTRIES INC
2490,BURLINGTON NORTHERN SANTA FE
2497,MASTEC INC
2498,BURR-BROWN CORP
2504,UNISYS CORP
2518,BUTLER MFG CO
2527,CBI INDUSTRIES INC
2529,CBS INC
2536,LIVERAMP HOLDINGS INC
2537,C-COR INC
2538,CDI CORP
2547,CIGNA CORP
2549,CIT GROUP INC-OLD
2554,CML GROUP
2555,CPI CORP
2558,CNA FINANCIAL CORP
2562,BESTFOODS
2569,CRSS INC
2574,CSX CORP
2577,CTS CORP
2593,CABOT CORP
2596,CACI INTL INC  -CL A
2612,CALIFORNIA FED BANCORP INC
2625,ADAPTIVE BROADBAND CORP.
2633,CALMAT CO
2663,CAMPBELL SOUP CO
2710,CONSTELLATION BRANDS
2729,CAPITAL CITIES/ABC INC
2751,CARDINAL HEALTH INC
2771,CARLISLE COS INC
2783,PROGRESS ENERGY INC
2787,CARPENTER TECHNOLOGY CORP
2797,CARTER-WALLACE INC
2803,CASCADE NATURAL GAS CORP
2807,CASEYS GENERAL STORES INC
2811,CASTLE (A M) & CO
2812,DOLE FOOD CO INC
2817,CATERPILLAR INC
2818,CATO CORP  -CL A
2845,CENTEX CORP
2846,CENTOCOR INC
2847,CENTRAL & SOUTH WEST CORP
2849,BBVA COMPASS BANCSHARES INC
2854,CENTRAL FIDELITY BANKS INC
2856,CH ENERGY GROUP INC
2859,CLECO CORP
2860,CMP GROUP INC
2870,CENTRAL VERMONT PUB SERV
2884,LUMEN TECHNOLOGIES INC
2888,CERADYNE INC
2916,CHAMPION ENTERPRISES INC
2917,CHAMPION INTERNATIONAL CORP
2938,CHARMING SHOPPES INC
2940,MAGELLAN HEALTH INC
2943,CHASE MANHATTAN CORP  -OLD
2950,CHATTEM INC
2953,CHECKPOINT SYSTEMS INC
2960,CHEMED CORP
2968,JPMORGAN CHASE & CO
2982,CHESAPEAKE CORP
2991,CHEVRON CORP
3007,BRINKER INTL INC
3011,CHIRON CORP
3015,CHRIS-CRAFT INDS
3022,CHRYSLER CORP
3024,CHUBB CORP
3026,CHURCH & DWIGHT INC
3036,CINCINNATI BELL INC
3041,MILACRON INC
3053,CIRCON CORP
3054,CIRCUIT CITY STORES INC
3062,CINTAS CORP
3063,MANDALAY RESORT GROUP
3066,CITICORP
3082,CITY NATIONAL CORP
3087,CLAIRES STORES INC
3091,CLARK EQUIPMENT CO
3093,CLARCOR INC
3103,CLAYTON HOMES INC
3105,IHEARTMEDIA INC
3107,CLEVELAND-CLIFFS INC
3121,CLOROX CO/DE
3126,ALL AMERICAN GROUP INC
3130,EL PASO CGP CO
3144,COCA-COLA CO
3153,COEUR MINING INC
3157,COHERENT INC
3158,COHU INC
3170,COLGATE-PALMOLIVE CO
3172,COLLAGEN AESTHETIC INC
3206,COLUMBIA ENERGY GROUP
3216,COMAIR HOLDINGS INC
3221,AON PLC
3226,COMCAST CORP
3230,COMDISCO HOLDING CO INC
3231,COMERICA INC
3243,CITIGROUP INC
3246,COMMERCIAL METALS
3255,UNICOM CORP
3265,COMMONWLTH TELE ENTER
3273,COMSAT CORP  -SER 1
3276,TRANSITIONAL HOSPITALS CP
3278,AVIS BUDGET GROUP INC
3282,COMPAQ COMPUTER CORP
3289,COMPRESSION LABS
3310,CA INC
3333,ARTESYN TECHNOLOGIES INC
3336,DXC TECHNOLOGY CO
3342,COMPUTER TASK GROUP INC
3358,COMTECH TELECOMMUN
3362,CONAGRA BRANDS INC
3373,CONCORD EFS INC
3413,CONSOLIDATED EDISON INC
3416,CON-WAY INC
3419,CONSOLIDATED NATURAL GAS CO
3422,CONSOLIDATED PAPERS INC
3424,BIGLARI HOLDINGS INC
3426,CONRAIL INC
3439,CMS ENERGY CORP
3444,CONSUMERS WATER CO
3459,CONTINENTAL CORP
3463,CONTINENTAL BANK CORP
3478,CONTINUUM INC
3480,CERIDIAN CORP
3491,BLOCKBUSTER ENMNT CORP
3497,COOPER INDUSTRIES PLC
3502,COOPER TIRE & RUBBER CO
3504,COOPER COS INC (THE)
3505,MOLSON COORS BEVERAGE CO
3520,CORDIS CORP
3524,CORE INDUSTRIES INC
3527,CORESTATES FINANCIAL CORP
3532,CORNING INC
3555,COUNTRYWIDE FINANCIAL CORP
3570,CRACKER BARREL OLD CTRY STOR
3580,CRANE HOLDINGS CO
3586,CRAY RESEARCH
3607,CHEMTURA CORP
3612,COSTA INC   -CL A
3619,CROWN HOLDINGS INC
3643,CULLEN/FROST BANKERS INC
3650,CUMMINS INC
3662,CURTISS-WRIGHT CORP
3705,DSC COMMUNICATIONS CORP
3707,DST SYSTEMS INC
3708,WENDY'S CO
3734,DANA INC
3735,DANAHER CORP
3736,DANIEL INDUSTRIES
3760,DATA GENERAL CORP
3786,DATASCOPE CORP
3799,DAUPHIN DEPOSIT CORP
3813,TARGET CORP
3814,DPL INC
3821,DEAN FOODS CO  -OLD
3835,DEERE & CO
3848,CONECTIV INC
3851,DELTA AIR LINES INC
3863,DELUXE CORP
3878,DEPOSIT GUARANTY CORP
3897,DTE ENERGY CO
3905,ADTALEM GLOBAL EDUCATION INC
3911,DEXTER CORP
3917,DIAGNOSTIC PRODUCTS CORP
3918,DRS TECHNOLOGIES INC
3936,DIAGNOSTEK INC
3937,PYXUS INTERNATIONAL INC
3946,DIEBOLD NIXDORF INC
3949,VERITAS DGC INC
3955,DIGITAL EQUIPMENT
3964,DILLARDS INC  -CL A
3969,DIODES INC
3971,DIONEX CORP
3980,DISNEY (WALT) CO
4001,DIXIE GROUP INC
4016,DOLLAR GENERAL CORP
4029,DOMINION ENERGY INC
4036,DONALDSON CO INC
4040,DONNELLEY (R R) & SONS CO
4058,DOVER CORP
4060,DUPONT DE NEMOURS INC
4062,DOW JONES & CO INC
4065,DOWNEY FINANCIAL CORP
4066,OMNICOM GROUP INC
4069,DRAVO CORP
4072,ASCENA RETAIL GROUP INC
4073,DRESSER INDUSTRIES INC
4078,DREYER'S GRAND ICE CRM HLDGS
4087,DU PONT (E I) DE NEMOURS
4093,DUKE ENERGY CORP
4094,DUN & BRADSTREET HOLDNGS INC
4100,LEGENT CORP
4103,DUQUESNE LIGHT HOLDINGS INC
4108,FLOWSERVE CORP
4115,DYCOM INDUSTRIES INC
4132,ACTERNA CORP
4145,PERKINELMER INC
4159,E-SYSTEMS INC
4189,EASTERN ENTERPRISES
4194,EASTMAN KODAK CO
4199,EATON CORP PLC
4201,EATON VANCE CORP
4204,ECHLIN INC
4205,ECHO BAY MINES LTD
4213,ECOLAB INC
4218,EDISON BROTHERS STORES
4222,EDO CORP
4241,EL PASO ELECTRIC CO
4242,EL PASO CORP
4251,ELKCORP
4274,ELECTRO SCIENTIFIC INDS INC
4321,EMERSON ELECTRIC CO
4340,EMULEX CORP
4351,ENERGEN CORP
4367,WEATHERFORD INTL PLC
4371,ENGELHARD CORP
4383,ATMOS ENERGY CORP
4390,ENNIS INC
4393,TXU GAS CO
4401,ENTERRA CORP -OLD
4418,ENZO BIOCHEM INC
4423,EQUIFAX INC
4430,EQT CORP
4443,OHM CORP
4460,ESTERLINE TECHNOLOGIES CORP
4462,NEWMARKET CORP
4476,EXAR CORP
4494,EXPEDITORS INTL WASH INC
4498,INSTEEL INDUSTRIES
4503,EXXON MOBIL CORP
4510,FMC CORP
4517,NEXTERA ENERGY INC
4523,JO-ANN STORES INC
4560,FAMILY DOLLAR STORES
4592,FAYS INC
4595,FEDDERS CORP
4598,FEDEX CORP
4600,FEDERAL-MOGUL HOLDINGS CORP
4601,FEDERAL NATIONAL MORTGA ASSN
4603,FEDERAL PAPER BOARD CO
4608,FEDERAL SIGNAL CORP
4611,MACY'S INC
4622,FERRO CORP
4635,FIELDCREST CANNON
4640,FIFTH THIRD BANCORP
4641,SCOTT TECHNOLOGIES INC
4674,REGIONS FINANCIAL CORP
4675,INAMED CORP
4678,FIRSTMERIT CORP
4679,FIRST AMERICAN CORP/TN
4680,FIRST OF AMERICA BANK CORP
4682,U S BANCORP/DE-OLD
4689,FIRST CHICAGO CORP
4699,M & T BANK CORP
4700,FIRST FIDELITY BANCORP
4703,FIRST FINANCIAL MGMT CORP
4708,BANCWEST CORP
4710,FIRST INTERSTATE BNCP
4719,CHEMFIRST INC
4723,US BANCORP
4736,FIRST SECURITY CORP/DE
4737,FIRST HORIZON CORP
4739,WACHOVIA CORP
4742,FIRST VIRGINIA BANKS INC
4743,FIRSTAR CORP-OLD
4764,FLEETBOSTON FINANCIAL CORP
4768,FLEETWOOD ENTERPRISES INC
4769,FLEMING COMPANIES INC
4802,FLORIDA ROCK INDUSTRIES INC
4807,FLOW INTL CORP
4809,FLOWERS FOODS INC
4817,FLUKE CORP
4818,FLUOR CORP
4834,TRUE NORTH COMMUNICATIONS
4836,FOOTHILL GROUP INC  -CL A
4839,FORD MOTOR CO
4843,FOREST LABORATORIES  -CL A
4844,FOREST OIL CORP -OLD
4847,SWISS ARMY BRANDS INC
4864,FOSTER WHEELER AG
4885,FRANKLIN RESOURCES INC
4895,FREEPORT MCMORAN INC
4918,FROZEN FOOD EXPRESS INDS
4926,FULLER (H. B.) CO
4936,G&K SERVICES INC  -CL A
4941,GATX CORP
4961,GTE CORP
4973,ARTHUR J GALLAGHER & CO
4975,GALOOB TOYS INC
4988,TEGNA INC
4990,GAP INC
5018,AEROJET ROCKETDYNE HOLDINGS
5020,GENENTECH INC
5038,HARCOURT GENERAL INC
5046,GENERAL DYNAMICS CORP
5047,GENERAL ELECTRIC CO
5063,GENERAL INSTRUMENT CORP
5071,GENERAL MILLS INC
5073,GENERAL MOTORS CO
5074,ELECTRONIC DATA SYSTEMS CORP
5079,GPU INC
5080,GENERAL RE CORP
5087,SPX CORP
5109,GENESCO INC
5116,GENTEX CORP
5125,GENUINE PARTS CO
5134,GEORGIA-PACIFIC CORP
5142,GERBER SCIENTIFIC INC
5151,GIANT FOOD INC  -CL A
5161,GIBSON GREETINGS INC
5169,GILLETTE CO
5179,GLATFELTER CORP
5187,GLOBALSANTAFE CORP
5211,MIRAGE RESORTS INC
5216,GOLDEN WEST FINANCIAL CORP
5229,GOODRICH CORP
5234,GOODYEAR TIRE & RUBBER CO
5247,GOULDS PUMPS INC
5250,GRACE (W R) & CO
5252,GRACO INC
5256,GRAINGER (W W) INC
5301,GREAT ATLANTIC & PAC TEA CO
5306,GREAT LAKES CHEMICAL CORP
5321,GREAT WESTERN FINANCIAL
5330,GREEN MOUNTAIN POWER CORP
5331,CONSECO FINANCE CORP
5342,MONEYGRAM INTERNATIONAL INC
5377,GUILFORD MILLS INC
5399,HBO & CO
5417,HUDSON UNITED BANCORP
5420,HADCO CORP
5439,HALLIBURTON CO
5458,HANDLEMAN CO
5460,HANDY & HARMAN
5464,HANNA (M A) CO
5465,HANNAFORD BROTHERS CO
5476,HARLAND (JOHN H.) CO
5485,CIRCLE INTERNATIONAL GRP INC
5492,L3HARRIS TECHNOLOGIES INC
5496,HARSCO CORP
5501,SHAWMUT NATIONAL CORP
5503,HSB GROUP INC
5505,HARTMARX CORP
5518,HASBRO INC
5523,HAVERTY FURNITURE
5526,HAWAIIAN ELECTRIC INDS
5539,HEALTHCARE SERVICES GROUP
5558,HECHINGER CO  -CL A
5560,HECLA MINING CO
5564,HEILIG-MEYERS CO
5568,KRAFT HEINZ CO
5574,HELENE CURTIS INDS
5578,HELIX TECHNOLOGY CORP
5581,HELMERICH & PAYNE
5589,HERCULES INC
5597,HERSHEY CO
5606,HP INC
5619,HIBERNIA CORP  -CL A
5639,HILL-ROM HOLDINGS INC
5643,HILTON WORLDWIDE HOLDINGS
5671,PINNACLE ENTERTAINMENT INC
5680,HOME DEPOT INC
5686,HOMESTAKE MINING
5690,HNI CORP
5693,HONEYWELL INC
5697,HOOPER HOLMES INC
5709,HORMEL FOODS CORP
5723,STARWOOD HOTELS&RESORTS WRLD
5726,HOUGHTON MIFFLIN CO
5735,HSBC FINANCE CORP
5742,CENTERPOINT ENERGY INC
5750,HOVNANIAN ENTRPRS INC  -CL A
5764,HUBBELL INC
5772,HUFFY CORP
5774,HUGHES SUPPLY INC
5783,HUNT (JB) TRANSPRT SVCS INC
5786,HUNTINGTON BANCSHARES
5791,HUTCHINSON TECHNOLOGY INC
5803,AQUARION CO
5824,PEPSIAMERICAS INC
5848,IBP INC
5860,ITT INC
5862,RAYONIER INC
5870,IDACORP INC
5877,ILLINOVA CORP
5878,ILLINOIS TOOL WORKS
5885,IMMUNEX CORP
5905,INCO LTD
5918,VECTREN CORP
5959,TRANE TECHNOLOGIES PLC
5961,INFORMATION RESOURCES INC
5968,RYERSON HOLDING CORP
5973,INNOVEX INC
5978,AEGION CORP
5987,GRIFFON CORP
6003,INTEGRATED DEVICE TECH INC
6008,INTEL CORP
6019,DAIN RAUSCHER CORP
6020,INTER-TEL INC  -SER A
6025,FURNITURE BRANDS INTL INC
6034,INTERFACE INC
6036,INTERGRAPH CORP
6039,INTERMAGNETICS GENERAL CORP
6044,INTERMET CORP
6062,AMERICAN BANKNOTE CORP
6066,INTL BUSINESS MACHINES CORP
6074,INTL DAIRY QUEEN  -CL A
6078,INTL FLAVORS & FRAGRANCES
6081,NAVISTAR INTERNATIONAL CORP
6096,MALLINCKRODT INC
6097,INTL GAME TECHNOLOGY
6102,INTL MULTIFOODS CORP
6104,INTL PAPER CO
6109,INTL RECTIFIER CORP
6121,IT GROUP INC
6125,INTL LOTTERY & TOTALIZATOR
6127,ENRON CORP
6136,INTERPUBLIC GROUP OF COS
6140,INTERSTATE BAKERIES CORP
6152,INTERVOICE INC
6158,INVACARE CORP
6169,IOMEGA CORP
6171,IONICS INC
6178,IPALCO ENTERPRISES INC
6196,ANIXTER INTL INC
6207,JLG INDUSTRIES INC
6216,JACOBS ENGINEERING GROUP INC
6223,EMCOR GROUP INC
6226,FORT JAMES CORP
6239,JEFFERIES GROUP LLC
6241,JEFFERSON-PILOT CORP
6242,SMURFIT-STONE CONTAINER CORP
6266,JOHNSON & JOHNSON
6268,JOHNSON CONTROLS INTL PLC
6272,JOHNSTON INDUSTRIES/DE
6288,JOSTENS INC
6297,JUNO LIGHTING INC
6301,JUSTIN INDUSTRIES
6304,KLA CORP
6307,SEARS HOLDINGS CORP
6310,KINDER MORGAN INC
6326,KAMAN CORP
6334,GREAT PLAINS ENERGY INC
6335,KANSAS CITY SOUTHERN
6338,EVERGY INC
6346,CKE RESTAURANTS INC
6347,WASHINGTON GROUP INTL INC
6351,SUNAMERICA INC
6357,KAYDON CORP
6362,KEANE INC
6370,KEITHLEY INSTRUMENTS INC
6375,KELLOGG CO
6376,KELLWOOD CO
6379,KELLY SERVICES INC  -CL A
6386,KENNAMETAL INC
6403,KERR-MCGEE CORP
6427,KEYSTONE INTERNATIONAL
6435,KIMBERLY-CLARK CORP
6450,KING WORLD PRODUCTIONS INC
6461,KIRBY CORP
6475,KNIGHT-RIDDER INC
6502,KROGER CO
6507,KUHLMAN CORP
6509,KULICKE & SOFFA INDUSTRIES
6513,KYSOR INDUSTRIAL CORP
6528,LSB INDUSTRIES INC
6529,LSI CORP
6532,XCERRA CORP
6543,LA-Z-BOY INC
6547,SPIRE INC
6557,LAIDLAW INTERNATIONAL INC
6565,LAM RESEARCH CORP
6573,LANCASTER COLONY CORP
6574,SNYDERS-LANCE INC
6617,DISTRIBUTION SOLUTIO GRO INC
6618,LAWTER INTERNATIONAL INC
6639,LEE ENTERPRISES INC
6649,LEGGETT & PLATT INC
6653,LEGG MASON INC
6661,4LICENSING CORP
6669,LENNAR CORP
6682,JEFFERIES FINANCIAL GRP INC
6701,AEROQUIP-VICKERS INC
6730,LILLY (ELI) & CO
6731,LILLY INDS INC  -CL A
6733,BATH & BODY WORKS INC
6736,AMRESCO INC
6737,LINCOLN ELECTRIC HLDGS INC
6742,LINCOLN NATIONAL CORP
6743,ALIANT COMMUNICATIONS INC
6765,LITTON INDUSTRIES INC
6768,KATE SPADE & CO
6774,LOCKHEED MARTIN CORP
6776,LOCTITE CORP
6781,LOEWS CORP
6785,LOGICON INC
6796,LONE STAR INDUSTRIES
6797,LONE STAR TECHNOLOGIES
6799,KEYSPAN CORP
6802,LONGS DRUG STORES CORP
6807,LORAL CORP
6815,LOTUS DEVELOPMENT CORP
6819,LOUISIANA LAND & EXPLORATION
6821,LOUISIANA-PACIFIC CORP
6825,LG&E ENERGY CORP
6829,LOWE'S COS INC
6830,LUBRIZOL CORP
6831,LUBYS INC
6836,LUFKIN INDUSTRIES INC
6837,LUKENS INC
6845,LYDALL INC
6864,MCI COMMUNICATIONS
6865,MDC HOLDINGS INC
6867,MDU RESOURCES GROUP INC
6873,MAXXAM INC
6900,MTS SYSTEMS CORP
6908,MACDERMID INC
6944,MAGMA POWER CO
6994,MANITOWOC CO
6998,MANOR CARE INC-OLD
7008,MAPCO INC
7017,MARATHON OIL CORP
7045,MARK IV INDUSTRIES INC
7065,MARSH & MCLENNAN COS
7067,MARSHALL & ILSLEY CORP
7070,MARSHALL INDUSTRIES
7077,MARTIN MARIETTA CORP
7085,MASCO CORP
7086,METALDYNE CORP
7099,VARITY CORP
7107,MATERIAL SCIENCES CORP
7116,MATTEL INC
7123,MAXTOR CORP
7127,MAY DEPARTMENT STORES CO
7139,MAYTAG CORP
7146,MCCORMICK & CO INC
7152,MCDERMOTT INTL INC
7154,MCDONALD'S CORP
7155,MCDONNELL DOUGLAS CORP
7163,S&P GLOBAL INC
7171,MCKESSON CORP
7180,MEAD CORP
7182,MEASUREX CORP
7186,MEDCO HEALTH SOLUTIONS INC
7203,MEDIA GENERAL INC  -OLD
7206,MEDICAL CARE AMERICA
7213,MEDICINE SHOPPE INTL INC
7228,MEDTRONIC PLC
7229,MEDUSA CORP
7238,MELLON FINANCIAL CORP
7241,CVS HEALTH CORP
7250,MENTOR CORP
7251,MENTOR GRAPHICS CORP
7252,MERCANTILE BANCORPORATION
7253,MERCANTILE BANKSHARES CORP
7254,MERCANTILE STORES CO INC
7257,MERCK & CO
7260,MEREDITH CORP
7261,MERIDIAN BANCORP INC
7267,MERRILL LYNCH & CO INC
7276,MESA INC
7291,METHODE ELECTRONICS INC
7316,MICHAELS COS INC
7319,MCN ENERGY GROUP INC
7331,MICROS SYSTEMS INC
7343,MICRON TECHNOLOGY INC
7346,MICROSEMI CORP
7366,ENTERGY CORP
7380,MIDAMERICAN ENERGY HLDG-OLD
7401,MILLERKNOLL INC
7406,INTL FIBERCOM INC
7409,MILLIPORE CORP
7420,MSA SAFETY INC
7435,3M CO
7437,ALLETE INC
7448,MISSISSIPPI CHEMICAL CORP
7475,MOBIL CORP
7486,MODINE MANUFACTURING CO
7503,MOLECULAR BIOSYSTEMS INC
7504,MGI PHARMA INC
7506,MOLEX INC
7536,PHARMACIA CORP
7537,MONTANA POWER CO
