gvkey,coname
7549,MOOG INC  -CL A
7553,WEST ONE BANCORP
7554,MOORE WALLACE INC
7562,MORGAN (J P) & CO
7566,RUBY TUESDAY INC
7567,MORRISON KNUDSEN CORP OLD
7574,CORDANT TECHNOLOGIES INC
7578,MOSINEE PAPER CORP
7585,MOTOROLA SOLUTIONS INC
7609,MULTIMEDIA INC
7620,MURPHY OIL CORP
7636,MYERS INDUSTRIES INC
7637,VIATRIS INC
7647,BANK OF AMERICA CORP
7648,NCR CORP
7650,FIRST CHICAGO NBD CORP
7672,NORTHWEST AIRLINES CORP
7679,NALCO CHEMICAL CO
7691,NASH FINCH CO
7692,NASHUA CORP
7711,NATIONAL CITY CORP
7718,NATIONAL COMPUTER SYS INC
7723,NDCHEALTH CORP
7727,NATIONAL EDUCATION CORP
7733,NATIONAL FUEL GAS CO
7745,AVATEX CORP
7750,TENET HEALTHCARE CORP
7761,NPC RESTAURANT HOLDINGS LLC
7772,NATIONAL SEMICONDUCTOR CORP
7773,NATIONAL SERVICE INDS INC
7798,NBTY INC
7799,NATURES SUNSHINE PRODS INC
7809,NELSON (THOMAS) INC
7821,NETWORK SYSTEMS CORP
7824,NV ENERGY INC
7835,NEW ENGLAND BUSINESS SVC INC
7849,NEW JERSEY RESOURCES CORP
7852,NEW PLAN EXCEL REALTY TR
7862,ENERGY EAST CORP
7866,NEW YORK TIMES CO  -CL A
7875,NEWELL BRANDS INC
7881,NEWMONT CORP
7883,NEWPORT CORP
7892,NIAGARA MOHAWK HOLDINGS INC
7904,NICOR INC
7906,NIKE INC  -CL B
7912,NOBLE ENERGY INC
7921,NORDSON CORP
7922,NORDSTROM INC
7923,NORFOLK SOUTHERN CORP
7970,EVERSOURCE ENERGY
7974,NISOURCE INC
7977,XCEL ENERGY INC
7980,NORTEL NETWORKS CORP
7982,NORTHERN TRUST CORP
7985,NORTHROP GRUMMAN CORP
7993,NORTHWEST NATURAL HLDNG CO
8000,RELIASTAR FINANCIAL CORP
8001,NORTHWESTERN CORP
8003,NORTHWESTERN STL&WIRE
8007,WELLS FARGO & CO
8015,U S FILTER CORP
8030,NUCOR CORP
8044,NYNEX CORP
8046,OEA INC
8049,REMINGTON OIL&GAS CP  -CL B
8062,OAK INDUSTRIES INC
8067,OAKWOOD HOMES CORP
8068,OCCIDENTAL PETROLEUM CORP
8079,OCEANEERING INTERNATIONAL
8092,BRISTOW GROUP INC
8093,COVANTA ENERGY CORP
8099,FIRSTENERGY CORP
8113,OGE ENERGY CORP
8118,OLD KENT FINANCIAL CORP
8123,OLIN CORP
8128,OLSTEN CORP
8133,OMNICARE INC
8151,ONEOK INC
8186,ORION CAPITAL CORP
8193,OSHKOSH B'GOSH INC  -CL A
8197,O'SULLIVAN CORP
8202,OUTBOARD MARINE CORP
8210,OVERSEAS SHIPHOLDING GROUP
8213,OWENS & MINOR INC
8214,OWENS CORNING
8215,O-I GLASS INC
8219,OXFORD INDUSTRIES INC
8240,PHH CORP
8245,PNC FINANCIAL SVCS GROUP INC
8247,PPG INDUSTRIES INC
8253,PACCAR INC
8264,PG&E CORP
8272,SEMPRA ENERGY
8280,PACIFIC SCIENTIFIC CO
8286,PACIFIC TELESIS GROUP
8290,PACIFICORP
8293,PAXAR CORP
8299,PAINE WEBBER GROUP
8304,PALL CORP
8325,PANENERGY CORP
8333,PAR PHARMACEUTCL HLDGS -REDH
8348,PARK AEROSPACE CORP
8357,PARKER DRILLING CO
8358,PARKER-HANNIFIN CORP
8402,PAYCHEX INC
8404,PAYLESS CASHWAYS
8431,AMERICAN FINANCIAL GROUP INC
8440,RANGER OIL CORPORATION
8446,OLD COPPER CO INC
8452,PENNSYLVANIA ENTERPRISES INC
8455,PPL CORP
8463,PENTAIR PLC
8468,PENNZENERGY CO
8470,PEOPLES ENERGY CORP
8475,PEP BOYS-MANNY MOE & JACK
8479,PEPSICO INC
8488,APPLIED BIOSYSTEMS INC
8512,PDC ENERGY INC
8530,PFIZER INC
8536,PHELPS DODGE CORP
8539,EXELON CORP
8542,ESSENTIAL UTILITIES INC
8543,ALTRIA GROUP INC
8549,CONOCOPHILLIPS
8551,PVH CORP
8570,MACFRUGALS BARGAINS
8579,PIER 1 IMPORTS INC/DE
8595,PIONEER GROUP INC
8596,PIONEER HI-BRED INTERNATIONL
8599,AGILYSYS INC
8605,PIPER SANDLER COS
8606,PITNEY BOWES INC
8617,PITTSTON CO-CONSOLIDATED
8626,PLACER DOME INC
8627,PLAINS RESOURCES INC
8633,PLANTRONICS INC
8647,PLY-GEM INDUSTRIES
8655,POGO PRODUCING CO
8657,PRIMARY PDC INC
8658,MYND CORP
8675,POPE & TALBOT INC
8687,POSSIS MEDICAL INC
8692,POTLATCHDELTIC CORP
8694,PEPCO HOLDINGS INC
8716,PREPAID LEGAL SERVICES INC
8717,PRECISION CASTPARTS CORP
8745,PRICE COMMUNICATIONS CORP
8750,PRIME HOSPITALITY CORP
8755,PRIMA ENERGY CORP
8762,PROCTER & GAMBLE CO
8787,ARCHSTONE INC-REDH
8789,PROTECTIVE LIFE CORP
8794,PROVIDENT COS INC
8804,NEW CENTURY ENERGIES INC
8807,PNM RESOURCES INC
8808,PUBLIC SERVICE CO OF N C
8810,PUBLIC SERVICE ENTRP GRP INC
8818,PUGET ENERGY INC
8823,PULTEGROUP INC
8829,PURITAN-BENNETT CORP
8850,QUAKER HOUGHTON
8852,QUAKER OATS CO
8853,QUAKER STATE CORP
8858,NEXTGEN HEALTHCARE INC
8859,QUANEX CORP
8867,QUANTUM CORP
8872,ADV NEUROMODULATION SYS INC
8873,QUESTAR CORP
8877,QUICK & REILLY GROUP INC
8902,RPM INTERNATIONAL INC
8912,ROLLINS TRUCK LEASING
8948,RANGER OIL LTD
8960,RAYCHEM CORP
8972,RAYTHEON CO
9004,REEBOK INTERNATIONAL LTD
9016,REGAL REXNORD CORPORATION
9023,REGIS CORP/MN
9058,REPUBLIC GROUP INC
9063,AUTONATION INC
9069,AQUA ALLIANCE INC  -CL A
9112,REYNOLDS & REYNOLDS  -CL A
9113,NABISCO GROUP HOLDINGS CORP
9114,REYNOLDS METALS CO
9142,RIGGS NATIONAL CORP
9155,RITE AID CORP
9168,CALIBER SYSTEMS INC
9173,ROBBINS & MYERS INC
9191,ACUITY CIMATRIX INC
9194,RGS ENERGY GROUP INC
9195,FRONTIER CORP
9203,ROCKWELL AUTOMATION
9216,ROGERS CORP
9217,ROHM AND HAAS CO
9218,ROHR INC
9224,SAFETY-KLEEN CORP
9225,ROLLINS INC
9236,RHONE-POULENC RORER
9248,ROSS STORES INC
9256,ROUSE PROPERTIES INC
9258,ROWAN COMPANIES LTD
9280,RUBBERMAID INC
9284,HARRIS TEETER SUPERMARKETS
9289,KID BRANDS INC
9293,RUSSELL CORP
9298,RYAN'S RESTAURANT GROUP INC
9299,RYDER SYSTEM INC
9301,RYKOFF-SEXTON INC
9302,RYLAND GROUP INC
9308,HARMON INDUSTRIES INC
9313,SCI SYSTEMS INC
9332,SPS TECHNOLOGIES INC
9340,VALEANT PHARMACEUTICALS -OLD
9350,IDEON GROUP INC
9351,SAFECO CORP
9355,SAFEGUARD SCIENTIFICS INC
9357,SAFETY-KLEEN CORP-OLD
9359,SAFEWAY INC
9372,ST JUDE MEDICAL INC
9380,ST PAUL COS
9392,ENOVA CORP
9406,SANTA FE SNYDER CORP
9408,SANTA FE PACIFIC CORP
9411,HILLSHIRE BRANDS CO
9441,SBARRO INC
9445,SCANA CORP
9458,SCHERER (R P)/DE
9459,SCHERING-PLOUGH
9465,SCHLUMBERGER LTD
9466,SCHOLASTIC CORP
9472,SCHULMAN (A.) INC
9477,SCIMED LIFE SYSTEMS INC
9483,SCIENTIFIC-ATLANTA INC
9514,SCOTT PAPER CO
9545,SEAGATE TECHNOLOGY-OLD
9548,SEAGRAM CO LTD
9549,OCEAN ENERGY INC
9556,SPX CORP-OLD
9563,SEARS ROEBUCK & CO
9589,SEITEL INC
9599,SEMTECH CORP
9602,SENSORMATIC ELECTRONICS
9611,SERVICE CORP INTERNATIONAL
9612,SERVICE MERCHANDISE CO
9613,SERVICEMASTER CO
9635,SHARED MEDICAL SYSTEMS CORP
9643,SHAW INDUSTRIES INC
9667,SHERWIN-WILLIAMS CO
9673,SHONEY'S INC
9682,SHOWBOAT INC
9689,SIERRA HEALTH SERVICES
9692,SIERRA PACIFIC RES-OLD
9699,SIGMA-ALDRICH CORP
9715,SYMMETRICOM INC
9718,SILICON VALLEY GROUP INC
9742,SIMPSON INDUSTRIES
9771,SMITH (A.O.)
9772,SMITH INTERNATIONAL INC
9774,SMITHFIELD FOODS INC
9777,SMUCKER (JM) CO
9778,SNAP-ON INC
9783,KEYCORP
9810,SONAT INC
9815,SONOCO PRODUCTS CO
9837,SOUTHDOWN INC
9846,EDISON INTERNATIONAL
9849,AMERICAN STATES WATER CO
9850,SOUTHERN CO
9861,SOUTHERN NEW ENG TELECOMM
9867,SOUTHERN UNION CO
9880,SOUTHTRUST CORP
9882,SOUTHWEST AIRLINES
9890,SOUTHWEST GAS HOLDINGS INC
9899,AT&T INC
9904,SOUTHWESTERN ENERGY CO
9906,SOUTHWESTERN PUBLIC SVC CO
9919,THE SHYFT GROUP INC
9963,SPRINGS INDUSTRIES  -CL A
9999,STANDARD MICROSYSTEMS CORP
10000,STANDARD MOTOR PRODS
10002,CALATLANTIC GROUP INC
10004,STANDARD PRODUCTS CO
10005,STANDARD REGISTER CO
10008,STANDEX INTERNATIONAL CORP
10013,ENESCO GROUP INC
10016,STANLEY BLACK & DECKER INC
10033,NAUTICA ENTERPRISES INC
10035,STATE STREET CORP
10044,STEEL TECHNOLOGIES INC
10071,STERLING SOFTWARE INC
10085,STEWART & STEVENSON SERVICES
10086,STEWART INFORMATION SERVICES
10092,STONE & WEBSTER INC
10093,STONE CONTAINER CORP
10096,PUBLIC STORAGE
10097,STORAGE TECHNOLOGY CP
10107,STRATUS COMPUTER INC
10109,STRIDE RITE CORP
10115,STRYKER CORP
10121,NAVIENT CORP
10142,SUMMIT BANCORPORATION
10150,SEQUA CORP  -CL A
10156,SUNOCO INC
10163,SUNDSTRAND CORP
10174,SUNSHINE MINING & REFINING
10185,SUNRISE MEDICAL INC
10187,SUNTRUST BANKS INC
10190,SUPERVALU INC
10195,SUPERIOR INDUSTRIES INTL
10200,SUPERTEX INC
10208,SURGICAL CARE AFFILIATES-OLD
10221,SILVERBOW RESOURCES INC
10232,SYMBOL TECHNOLOGIES
10238,SYNCOR INTL CORP/DE
10247,SYSCO CORP
10252,SYSTEMS & COMPUTER TECH CORP
10266,TBC CORP
10270,TCA CABLE TV INC
10271,TCBY ENTERPRISES INC
10277,TECO ENERGY INC
10301,TRW INC
10326,TAMBRANDS INC
10329,TANDEM COMPUTERS INC
10331,BOMBAY CO INC
10332,RS LEGACY CORP
10391,TEKTRONIX INC
10393,TELE-COMM TCI GROUP  -SER A
10399,TPI ENTERPRISES INC
10405,ALLEGHENY TECHNOLOGIES INC
10407,TELEFLEX INC
10411,TELEPHONE & DATA SYSTEMS INC
10420,TELLABS INC
10422,TELXON CORP
10426,TEMPLE-INLAND INC
10443,TENNECO INC
10453,TERADYNE INC
10482,TEXACO INC
10498,TEXAS INDUSTRIES INC
10499,TEXAS INSTRUMENTS INC
10501,PHOENIX RESOURCE COS
10519,TEXTRON INC
10530,THERMO FISHER SCIENTIFIC INC
10540,THOMAS & BETTS CORP
10541,THOMAS INDUSTRIES INC
10553,3COM CORP
10565,TIDEWATER INC
10567,SIX FLAGS ENTERTAINMENT CORP
10576,TIME WARNER INC-OLD
10580,TIMES MIRROR CO  -SER A
10581,TIMKEN CO
10588,TITAN CORP
10614,GLOBE LIFE INC
10618,TORO CO
10621,TOSCO CORP
10631,TOTAL SYSTEM SERVICES INC
10639,TOYS R US INC
10640,TRACOR INC
10669,TRANSAMERICA CORP
10726,TRIBUNE MEDIA CO
10735,TRINITY INDUSTRIES INC
10751,TJ INTERNATIONAL INC
10754,TSENG LABORATORIES INC
10757,UNS ENERGY CORP
10764,TULTEX CORP
10787,TYCO INTERNATIONAL PLC
10793,TYSON FOODS INC  -CL A
10795,UNITED AIRLINES HOLDINGS INC
10801,UGI CORP
10813,URS CORP
10815,USF&G CORP
10816,USG CORP
10839,UNIFI INC
10855,UNION CAMP CORP
10857,UNION CARBIDE CORP
10860,AMEREN CORP
10867,UNION PACIFIC CORP
10868,UNION PLANTERS CORP
10877,UNIT CORP
10884,CHIQUITA BRANDS INTL INC
10888,UNITED CITIES GAS CO
10894,UDR INC
10903,UNITEDHEALTH GROUP INC
10905,UIL HOLDINGS CORP
10909,SUMMIT BANCORP
10920,UNITED PARCEL SERVICE INC
10931,U S BANCORP-OLD
10946,US AIRWAYS GROUP INC-OLD
10948,U S HEALTHCARE INC
10950,U S HOME CORP
10969,U S SHOE CORP
10972,U S SURGICAL CORP
10974,UST INC
10978,U S TRUST CORP
10980,U S WEST  -CONSOLIDATED
10981,ESSENDANT INC
10983,RAYTHEON TECHNOLOGIES CORP
10984,SPRINT CORP
10991,LIGHT & WONDER INC
10992,CRESTAR FINANCIAL CORP
10993,UNITED WATER RESOURCES
11001,UNITRODE CORP
11012,SENSIENT TECHNOLOGIES CORP
11017,UNIVERSAL CORP/VA
11032,UNIVERSAL HEALTH SVCS INC
11038,UNOCAL CORP
11040,PHARMACIA & UPJOHN INC
11049,USLIFE CORP
11056,AQUILA INC
11060,VF CORP
11062,VLSI TECHNOLOGY INC
11094,VALMONT INDUSTRIES INC
11096,VALSPAR CORP
11113,VARCO INTERNATIONAL-OLD
11115,VARIAN MEDICAL SYSTEMS INC
11124,VEECO INSTRUMENTS INC
11135,RATIONAL SOFTWARE CORP
11191,VISHAY INTERTECHNOLOGY INC
11213,VOLT INFO SCIENCES INC
11220,VORNADO REALTY TRUST
11228,VULCAN MATERIALS CO
11234,WD-40 CO
11236,WICOR INC
11247,WACHOVIA CORP-OLD
11257,FRONTIER OIL CORP
11259,WALMART INC
11261,WALBRO CORP
11264,WALGREENS BOOTS ALLIANCE INC
11271,WALLACE COMPUTER SVCS INC
11288,WARNER-LAMBERT CO
11295,WASHINGTON ENERGY CO
11296,WGL HOLDINGS INC
11298,WASHINGTON NATIONAL CORP
11304,AVISTA CORP
11306,WASTE MANAGEMENT INC-OLD
11312,WATKINS-JOHNSON
11313,WATSCO INC
11315,WAUSAU PAPER CORP
11323,WEATHERFORD ENTERRA INC
11328,WEBB (DEL E) CORP
11340,WEINGARTEN REALTY INVST
11359,WELLS FARGO & CO -OLD
11366,WENDY'S INTERNATIONAL INC
11396,WESTERN CO OF NO AMER
11399,WESTERN DIGITAL CORP
11429,WESTERN WASTE INDUSTRIES
11436,CBS CORP -OLD
11446,MEADWESTVACO CORP
11450,WESTWOOD ONE INC  -OLD
11456,WEYERHAEUSER CO
11462,HANDY & HARMAN LTD
11465,WHIRLPOOL CORP
11482,WHITNEY HOLDING CORP
11483,WHITTAKER CORP
11499,WILEY (JOHN) & SONS  -CL A
11502,WILLAMETTE INDUSTRIES
11503,REXEL INC
11506,WILLIAMS COS INC
11509,WMS INDUSTRIES INC
11511,WILLIAMS-SONOMA INC
11513,WILMINGTON TRUST CORP
11531,APPLICA INC
11535,WINN-DIXIE STORES INC
11537,WINNEBAGO INDUSTRIES
11550,WEC ENERGY GROUP INC
11554,ALLIANT ENERGY CORP
11555,INTEGRYS HOLDING INC
11558,WISER OIL CO
11559,WITCO CORP
11566,WOLVERINE WORLD WIDE
11580,WOODWARD INC
11584,FOOT LOCKER INC
11600,WORTHINGTON INDUSTRIES
11609,WRIGLEY (WM) JR CO
11614,WYLE ELECTRONICS
11618,WYNN'S INTERNATIONAL INC
11636,XEROX HOLDINGS CORP
11649,YELLOW CORP
11669,ZALE CORP
11672,TJX COS INC (THE)
11678,ZENITH ELECTRONICS CORP
11682,ZERO CORP/DE
11687,ZIONS BANCORPORATION NA
11691,ZURN INDUSTRIES INC
11713,GOODMARK FOODS
11721,OSHKOSH CORP
11748,PENFORD CORP
11778,KEMPER CORP
11793,ALLIANCE PHARMACEUTICAL
11796,LCI INDUSTRIES
11811,HENRY (JACK) & ASSOCIATES
11815,BUFFETS HOLDINGS INC
11818,BEAR STEARNS COMPANIES INC
11833,PLAINS PETROLEUM CO
11842,ASSOCIATED BANC-CORP
11852,KEYSTONE FINANCIAL INC
11856,TRUIST FINANCIAL CORP
11858,UST CORP
11896,FIRST MIDWEST BANCORP INC
11910,NOVELL INC
11914,IMMUCOR INC
11923,ANADARKO PETROLEUM CORP
11925,NOBLE CORPORATION
11944,TUESDAY MORNING CORP
11949,SYNERGEN INC
11966,LAC MINERALS LTD
11971,TYCO TOYS INC
11985,BATTLE MOUNTAIN GOLD CO
11987,ACC CORP
11993,CYPRUS AMAX MINERALS CO
12053,EMC CORP/MA
12120,PYRAMID TECHNOLOGY
12122,GOTTSCHALKS INC
12123,BIG LOTS INC
12124,MORGAN STANLEY
12126,PACIFICARE HEALTH SYSTEMS
12136,SUN MICROSYSTEMS INC
12138,PRICE (T. ROWE) GROUP
12142,ORACLE CORP
12144,SUNGARD DATA SYSTEMS INC
12169,M S CARRIERS INC
12171,TECH DATA CORP
12174,METROPOLITAN FINL CORP/DE
12189,X-RITE INC
12206,DIRECTV
12215,CYPRESS SEMICONDUCTOR CORP
12216,LINEAR TECHNOLOGY CORP
12233,GENZYME CORP
12238,KENT ELECTRONICS CORP
12252,XOMA CORP
12256,STEEL EXCEL INC
12262,ASTEC INDUSTRIES INC
12266,WERNER ENTERPRISES INC
12277,REWARDS NETWORKS INC
12300,MAIL BOXES ETC
12317,HELLER FINANCIAL INC
12338,HEALTH MANAGEMENT ASSOC
12349,CALGENE INC
12352,METRO GOLDWYN MAYER INC
12370,L A GEAR INC
12380,MERRILL CORPORATION
12382,JONES PHARMA INC
12389,HARLEY-DAVIDSON INC
12392,SKYWEST INC
12395,TOLL BROTHERS INC
12397,LIPOSOME CO INC
12403,FREDS INC
12418,COMMNET CELLULAR INC
12424,FLUOR DANIEL/GTI INC
12433,MERIDIAN BIOSCIENCE INC
12437,CELLULAR COMMUN INC  -CL A
12441,GARTNER INC
12445,WATTS WATER TECHNOLOGIES INC
12459,NVR INC
12471,WORLD FUEL SERVICES CORP
12474,LEVITZ FURNITURE INC  -VTG
12515,GOLDEN BOOKS FAMILY ENTMT
12516,BIRMINGHAM STEEL CORP
12540,ADOBE INC
12545,HARTE HANKS INC
12569,ACME METALS INC
12570,ACUSON CORP
12581,MAGNETEK INC
12583,CHIPS & TECHNOLOGIES INC
12587,ASCENTIAL SOFTWARE CORP
12589,ENCOMPASS HEALTH CORP
12603,CNO FINANCIAL GROUP INC
12615,M/I HOMES INC
12631,LANDS END INC -OLD
12633,CORRECTIONS CORP OF AMERICA
12635,FISERV INC
12654,CONVEX COMPUTER CORP
12669,CARMIKE CINEMAS INC
12672,HOME SHOPPING NETWORK
12679,SILICON GRAPHICS INC
12681,MEYER (FRED) INC
12682,ARBOR DRUGS INC
12689,KB HOME
12691,THERAGENICS CORP
12726,UNUM GROUP
12734,LYRIS INC
12756,COCA-COLA EUROPACIFIC PARTNE
12788,HARMAN INTERNATIONAL INDS
12789,LOJACK CORP
12796,CORELOGIC INC
12825,J & J SNACK FOODS CORP
12842,ALLWASTE INC
12850,CERNER CORP
12868,QUIKSILVER INC
12884,COMVERSE TECHNOLOGY INC
12895,AXIALL CORP
12945,PLEXUS CORP
12950,AIRGAS INC
13003,JOY GLOBAL INC
13011,NETWORK EQUIPMENT TECH INC
13025,ADVO INC
13028,PREMARK INTERNATIONAL INC
13031,MUSICLAND STORES CORP
13032,CASH AMERICA INTL INC
13033,COAST SAVINGS FINANCIAL INC
13041,SYNOVUS FINANCIAL CORP
13042,CCB FINANCIAL CORP
13046,DELTA WOODSIDE INDUSTRIES
13053,MAGNA GROUP INC
13054,NATIONAL COMMERCE FINANCIAL
13070,SYSTEM SOFTWARE ASSOC INC
13074,MARK TWAIN BANCSHARES
13075,PROVIDENT FINANCIAL GRP INC
13081,CONTINENTAL HOMES HOLDING CP
13092,JACK IN THE BOX INC
13099,FRUIT OF THE LOOM LTD  -CL A
13114,FIDELITY NATIONAL FINL INC
13125,HEALTHPEAK PROPERTIES INC
13135,YORK INTERNATIONAL CORP
13166,INDYMAC BANCORP INC
13184,CYTRX CORP
13200,PHOTRONICS INC
13204,FISHER SCIENTIFIC INTL INC
13227,LAUREATE EDUCATION INC  -OLD
13229,APPLIED BIOSCIENCE INTL INC
13232,CONTINENTAL MEDICAL SYSTEMS
13241,MESA AIR GROUP INC
13264,IMO INDUSTRIES INC
13282,ORGANOGENESIS INC
13283,MARSAM PHARMACEUTICALS INC
13286,CONCERTO SOFTWARE INC
13292,CASUAL MALE CORP
13308,AGOURON PHARMACEUTICALS INC
13315,SEQUENT COMPUTER SYSTEMS INC
13318,MICHAEL FOODS INC
13326,TOPPS CO INC
13328,C&D TECHNOLOGIES INC
13329,STRATEX NETWORKS INC
13333,NELLCOR PURITAN BENNETT INC
13341,PROGRESSIVE CORP-OHIO
13342,RLI CORP
13354,VOXX INTERNATIONAL CORP
13365,BARR PHARMACEUTICALS INC
13369,KOMAG INC
13372,MICROCOM INC
13374,ATL ULTRASOUND INC
13375,GCI LIBERTY INC -OLD
13380,SAKS INC
13381,DESTINATION XL GROUP INC
13386,WATERHOUSE INVESTORS SVCS
13393,SEQUUS PHARMACEUTICALS INC
13397,FIRST HEALTH GROUP CORP
13406,CALGON CARBON CORP
13407,WELLMAN INC
13421,CADENCE DESIGN SYSTEMS INC
13427,BERKSHIRE HATHAWAY ENERGY CO
13468,MYCOGEN CORP
13474,CNS INC
13486,PLAYERS INTERNATIONAL INC
13498,CARNIVAL CORPORATION & PLC
13500,INTELLIGENT ELECTRONICS INC
13501,MICROAGE INC
13503,ADVANCED MARKETING SERVICES
13510,DUKE REALTY CORP
13525,FILENET CORP
13531,HANCOCK FABRICS INC
13553,SHOREWOOD PACKAGING CORP
13554,TIMBERLAND CO  -CL A
13561,MBIA INC
13584,HORIZON/CMS HEALTHCARE CORP
13587,DIAMOND SHAMROCK INC
13597,ZENITH NATIONAL INSURANCE CP
13600,SUMMIT TECHNOLOGY INC
13608,PICTURETEL CORP
13611,SPECIALTY EQUIPMENT COS INC
13614,NATIONAL DISC BROKERS INC
13623,CONMED CORP
13644,MCCAW CELLULAR COMM  -CL A
13646,TIFFANY & CO
13653,CINEPLEX ODEON
13693,LILLIAN VERNON CORP
13700,DENTSPLY SIRONA INC
13712,ALERIS CORP
13714,PARAMOUNT GLOBAL
13775,SCORE BOARD INC
13779,FHP INTERNATIONAL CORP
13824,FAIR ISAAC CORP
13839,CAMBREX CORP
13842,FACTORY 2-U STORES INC
13853,BALLY TOTAL FITNESS HLDG CP
13866,MAYORS JEWELERS INC/DE
13902,STRUCTURAL DYNAMICS RESEARCH
13941,DALLAS SEMICONDUCTOR CORP
13961,REVCO D.S. INC
13976,RAINBOW TECHNOLOGIES INC
13988,SCHWAB (CHARLES) CORP
13990,WARNACO GROUP INC
14007,NEIMAN MARCUS GROUP INC
14011,GLAMIS GOLD LTD
14014,MAGMA COPPER CO
14084,ALBANY INTL CORP  -CL A
14124,ARCO CHEMICAL CO
14129,FIRSTFED FINANCIAL CORP/CA
14134,DIME BANCORP INC
14152,VONS COMPANIES INC
14171,FIRST COMMERCIAL CORP
14182,AMCOL INTERNATIONAL CORP
14186,GEN-PROBE INC
14201,COLONIAL BANCGROUP
14221,NS GROUP INC
14225,FASTENAL CO
14244,VANGUARD CELLULAR SYS  -CL A
