gvkey,coname
14253,WESTAMERICA BANCORPORATION
14256,MAXIM INTEGRATED PRODUCTS
14264,OCTEL COMMUNICATIONS CORP
14268,BORLAND SOFTWARE CORP
14282,AMPHENOL CORP
14311,POLARIS INC
14324,ALTERA CORP
14359,PIONEER NATURAL RESOURCES CO
14363,IMC GLOBAL INC
14364,RDM SPORTS GROUP INC
14370,MANPOWERGROUP
14377,CONNER PERIPHERALS
14384,OREGON STEEL MILLS INC
14385,RESPIRONICS INC
14405,RICHFOOD HOLDINGS INC
14412,SOTHEBY'S
14418,MGM RESORTS INTERNATIONAL
14446,IVAX CORP
14450,WOLVERINE TUBE INC
14465,GETCHELL GOLD CORP -OLD
14466,HILB ROGAL & HOBBS CO
14470,PLAYTEX PRODUCTS INC
14477,WASTE MANAGEMENT INC
14489,DELL TECHNOLOGIES INC
14505,NBB BANCORP INC
14535,EW SCRIPPS  -CL A
14565,AMERICAN POWER CONVERSION CP
14590,FREEPORT-MCMORAN INC
14623,NOVELLUS SYSTEMS INC
14624,ODP CORP
14626,PHOENIX TECHNOLOGIES LTD
14630,SYNOPTICS COMMUNICATIONS INC
14633,KCS ENERGY INC
14650,BMC SOFTWARE INC
14790,MERITAGE HOMES CORP
14793,ARCH RESOURCES INC
14808,CONCORD CAMERA CORP
14822,BERKLEY (W R) CORP
14824,CINCINNATI FINANCIAL CORP
14827,OHIO CASUALTY CORP
14828,OLD REPUBLIC INTL CORP
14835,KINDERCARE LEARNING CENTERS
14836,ADVANCED TISSUE SCI  -CL A
14854,FIRST BRANDS CORP
14861,LANDMARK GRAPHICS CORP
14878,ORYX ENERGY CO
14881,DEKALB GENETICS CORP  -CL B
14885,STERLING CHEMICALS HLDGS INC
14890,DURACELL INTERNATIONAL
14895,MERISEL INC
14897,VISX INC/DE
14908,PRIDE INTERNATIONAL INC
14918,NOVEN PHARMACEUTICALS INC
14923,KEY PRODUCTION CO INC
14934,DEVON ENERGY CORP
14952,FIBREBOARD CORP
14954,LINDSAY CORP
14960,LABORATORY CP OF AMER HLDGS
15084,BURLINGTON RESOURCES INC
15092,CEC ENTERTAINMENT INC
15106,BECKMAN COULTER INC
15110,LYONDELL CHEMICAL CO
15133,APOGENT TECHNOLOGIES INC
15176,NETWORK GENERAL CORP
15200,BOSTON TECHNOLOGY INC
15202,NORTH FORK BANCORPORATION
15203,NETEGRITY INC
15208,FEDERAL HOME LOAN MORTG CORP
15247,VALERO ENERGY CORP
15248,PRIMARK CORP
15267,IDEX CORP
15290,ARMOR HOLDINGS INC
15291,HARVEST NATURAL RESOURCES
15302,AMERICAN FREIGHTWAYS CORP
15337,EMMIS COMMUNICATIONS CP-CL A
15343,MUELLER INDUSTRIES
15351,PURETEC CORP
15354,ENTERASYS NETWORKS INC
15360,HOUSE2HOME INC
15363,TCF FINANCIAL CORP
15426,MORTON INTERNATIONAL INC
15455,BW/IP INC  -CL A
15458,DUTY FREE INTERNATIONAL INC
15459,TREDEGAR CORP
15487,POOL ENERGY SERVICES CO
15521,STAPLES INC
15708,ALLERGAN INC
15709,PLUM CREEK TIMBER CO INC
15761,SMITH CORONA CORP
15763,VIVRA INC
15855,NORTONLIFELOCK INC
16188,COGNEX CORP
16224,ANCHOR BANCORP INC/NY
16227,COMMERCIAL FEDERAL CORP
16239,ST PAUL BANCORP INC
16243,WASHINGTON MUTUAL INC
16280,WESTCOTT COMMUNICATIONS
16401,CIRRUS LOGIC INC
16454,LECHTERS INC
16456,HANGER INC
16475,GIDDINGS & LEWIS INC/WI
16477,LEAR CORP
16478,EOG RESOURCES INC
16531,ZIX CORP
16573,CENTURA BANKS INC
16597,LATTICE SEMICONDUCTOR CORP
16635,ALLIED GROUP INC
16650,RTI INTL METALS INC
16665,APPLEBEES INTL INC
16681,BBX CAPITAL CORP -OLD
16683,BANKNORTH GROUP INC-OLD
16705,CENTRAL PACIFIC FINANCIAL CP
16710,DIGI INTERNATIONAL INC
16721,ELECTRONIC ARTS INC
16729,MIDGARDXXI INC
16751,CHARTER ONE FINANCIAL INC
16769,CHITTENDEN CORP
16784,COMMERCE BANCORP INC/NJ
16790,COMMUNITY BANK SYSTEM INC
16821,FIRST BANCORP P R
16832,GLACIER BANCORP INC
16835,FIRST FINANCIAL CORP/WI
16846,FIRST MICHIGAN BANK CORP
16878,ELAH HOLDINGS INC
16890,INDEPENDENT BANK CORP/MI
16920,LOYOLA CAPITAL CORP
16932,MARINE DRILLING CO INC
16934,COLLECTIVE BANCORP INC
16936,FRONTIER INSURANCE GROUP INC
16938,GBC BANCORP/CA
16961,HEALTHSOURCE INC
16979,ONBANCORP INC
16991,TD BANKNORTH INC
17007,FIRSTFED MICH CORP
17030,PROVIDENT BANKSHARES CORP
17059,NAC RE CORP
17110,SOLECTRON CORP
17115,SELECTIVE INS GROUP INC
17120,SVB FINANCIAL GROUP
17130,SANTANDER HOLDINGS USA INC
17145,WASHINGTON FEDERAL INC
17150,WEBSTER FINANCIAL CORP
17167,ROOSEVELT FINANCIAL GROUP
17195,FIRST FINL BANCORP INC/OH
17197,GENERAL MOTORS FINL CO INC
17233,SUSQUEHANNA BANCSHARES INC
17239,KINDRED HEALTHCARE INC
17243,TRENWICK GROUP LTD
17245,TRUSTCO BANK CORP/NY
17248,UNITED BANKSHARES INC/WV
17252,UNITED FIRE GROUP INC
17254,HEALTHMARKETS INC
17640,SOUTH FINANCIAL GROUP INC
17764,U S BIOSCIENCE INC
18553,GEOTEK COMMUNICATIONS
18699,PTC INC
18705,WESTERN GAS RESOURCES INC
18928,IRWIN FINANCIAL CORP
19398,DENNYS CORP
19538,STERLING FINANCIAL CORP/WA
19818,NCT GROUP INC
20021,AZTAR CORP
20064,EVERGREEN RESOURCES
20075,MAF BANCORP INC
20158,MID ATLANTIC MEDICAL SVCS
20185,SCOTTS MIRACLE-GRO CO
20192,ROBERTS PHARMACEUTICAL CORP
20194,HAUSER INC
20218,HILLHAVEN CORP/NV
20294,MAXXIM MEDICAL INC
20423,CAESARS ENTERTAINMENT CORP
20548,COTERRA ENERGY INC
20653,DENBURY INC
20779,CISCO SYSTEMS INC
20783,READERS DIGEST ASSN INC
20904,HOLOGIC INC
20907,NORTH AMERICAN VACCINE INC
20993,VARCO INTERNATIONAL INC
21061,DELPHI FINANCIAL GROUP INC
21078,VERIFONE INC
21081,VIKING OFFICE PRODUCTS INC
21186,MEDICIS PHARMACEUT CP  -CL A
21232,NTN BUZZTIME INC
21237,TETRA TECHNOLOGIES INC/DE
21238,VICOR CORP
21244,MATRIA HEALTHCARE INC
21250,SANIFILL INC
21440,LANDSTAR SYSTEM INC
21487,B/E AEROSPACE INC
21491,FINGERHUT COMPANIES INC
21496,ORBITAL SCIENCES CORP
21503,KEMPER CORP/DE
21504,CONE MILLS CORP
21508,ASPECT COMMUNICATIONS CORP
21519,ASHWORTH INC
21659,ORCHESTRA THERAPEUTICS INC
21763,THREE-FIVE SYSTEMS INC
21777,MERIT MEDICAL SYSTEMS INC
21828,ANN INC
22140,ALLIED WASTE INDUSTRIES INC
22205,K-SWISS INC  -CL A
22207,TRUEBLUE INC
22221,PSYCHIATRIC SOLUTIONS INC
22255,SNYDER OIL CORP
22260,HCA HEALTHCARE INC
22262,MID-AMERICAN WASTE SYS INC
22325,XILINX INC
22461,ARCTIC CAT INC
22525,JSB FINANCIAL INC
22532,SWIFT TRANSPORTATION CO INC
22612,WET SEAL INC
22615,FOUNDATION HEALTH CORP
22668,NUEVO ENERGY CO
22794,BJ SERVICES CO
22815,TRIMBLE INC
22829,O'CHARLEY'S INC
22974,VINTAGE PETROLEUM INC
23006,TRANSATLANTIC HOLDINGS INC
23047,GERRITY OIL & GAS CORP
23065,ILLINOIS CENTRAL CORP
23084,BENCHMARK ELECTRONICS INC
23088,VITAL SIGNS INC
23195,MATRIX SERVICE CO
23218,VENTURE STORES INC
23220,ORBITAL ATK INC
23224,ESCO TECHNOLOGIES INC
23252,ETHAN ALLEN INTERIORS INC
23291,BIOLASE INC
23500,CATHAY GENERAL BANCORP
23528,INFOCUS CORP
23592,MBNA CORP
23605,CYGNUS INC
23697,SONIC CORP
23700,ZILOG INC
23714,COMMUNITY HEALTH SYSTEMS INC
23767,ATMEL CORP
23769,WORLDWIDE RESTAURANT CONCEPT
23774,MAVERICK TUBE CORP
23787,AMSCO INTERNATIONAL INC
23793,PS BUSINESS PARKS
23798,PET INC
23809,AUTOZONE INC
23810,ION GEOPHYSICAL CORP
23812,REGENERON PHARMACEUTICALS
23819,LASER VISION CENTERS INC
23826,VALUE HEALTH INC
23877,COVENTRY HEALTH CARE INC
23897,PLATINUM TECHNOLOGY INTL INC
23942,CALDOR CORP
23943,PMC-SIERRA INC
23945,CEPHALON INC
23946,INTEGRATED HEALTH SVCS INC
23969,QUANTUM HEALTH RESOURCES INC
23973,FILENES BASEMENT CORP
23978,UNITED STATES STEEL CORP
23987,CHIPCOM CORP
23988,APRIA HEALTHCARE GROUP INC
24008,MEDIMMUNE INC
24014,HI-LO AUTOMOTIVE INC
24021,HAEMONETICS CORP
24032,JONES GROUP INC
24058,ENVOY CORP
24068,IMMULOGIC PHARMACEUTICAL CP
24069,WISCONSIN CENTRAL TRANSPORTN
24113,PANERA BREAD CO
24184,LABONE INC
24187,NEIGHBORCARE INC
24190,INTEGRATED CIRCUIT SYSTEMS
24197,IDEXX LABS INC
24198,OSTEOTECH INC
24216,AES CORP (THE)
24219,REHABCARE GROUP INC
24220,COR THERAPEUTICS INC
24224,CURATIVE HEALTH SERVICES INC
24287,AMBAC FINANCIAL GROUP INC
24289,OMEGA ENVIRONMENTAL INC
24291,DINE BRANDS GLOBAL INC
24315,TCSI CORP
24316,MONSTER BEVERAGE CORP
24318,XL GROUP LTD
24344,VERTEX PHARMACEUTICALS INC
24345,POWERHOUSE TECHNOLOGIES INC
24352,PROGRESS SOFTWARE CORP
24354,GENETIC THERAPY INC
24357,BAY NETWORKS INC
24379,MGIC INVESTMENT CORP/WI
24381,OXFORD HEALTH PLANS INC
24382,ROYAL APPLIANCE MFG CO
24393,MUTUAL RISK MANAGEMENT LTD
24396,TIVITY HEALTH INC
24397,COMMUNITY FIRST BANKSHARES
24405,ZEBRA TECHNOLOGIES CP  -CL A
24409,SYBASE INC
24415,BMC STOCK HOLDINGS INC
24436,THQ INC
24440,PROASSURANCE CORP
24468,BIOGEN INC
24473,SEPRACOR INC
24474,TECHNOLOGY SOLUTIONS CO
24484,CPX CORP
24486,BARRA INC
24503,LANDAMERICA FINANCIAL GP
24522,SHOPKO STORES INC
24530,GRAND CASINOS INC
24531,PER-SE TECHNOLOGIES INC
24537,SALTON INC
24538,STEWART ENTERPRISES  -CL A
24539,VCA INC
24543,CENTIGRAM COMMUNICATIONS CP
24547,SWS GROUP INC
24548,U S ROBOTICS CORP
24607,MANOR CARE INC
24608,READ-RITE CORP
24621,GOODYS FAMILY CLOTHING INC
24622,HYPERION SOFTWARE CORP
24645,GRANCARE INC
24651,MARQUETTE MEDICAL SYS
24655,GLOBAL MOTORSPORT GROUP INC
24671,CHECKERS DRIVE-IN RESTAURANT
24678,HORACE MANN EDUCATORS CORP
24689,BRADLEY PHARMACEUTICL  -CL A
24704,INSURANCE AUTO AUCTIONS INC
24720,WABASH NATIONAL CORP
24723,BRODERBUND SOFTWARE INC
24725,WORLD ACCEPTANCE CORP/DE
24731,KIMCO REALTY CORP
24743,HOCKEY CO
24779,COMPUSA INC
24782,PERRIGO CO PLC
24783,TETRA TECH INC
24791,SYQUEST TECHNOLOGY INC
24793,VIEWLOGIC SYSTEMS INC
24800,QUALCOMM INC
24803,VITESSE SEMICONDUCTOR CORP
24813,PHARMACEUTICAL MARKETING SVC
24832,SBS TECHNOLOGIES INC
24856,GILEAD SCIENCES INC
24858,PHYCOR INC
24870,NEXTEL COMMUNICATIONS INC
24878,PDL BIOPHARMA INC
24883,NATIONAL RE CORP
24893,WHOLE FOODS MARKET INC
24908,DURA PHARMACEUTICALS INC
24910,INTEGON CORP/DE
24920,ENHANCE FINANCIAL SVCS GRP
24925,ROPER TECHNOLOGIES INC
24926,USF CORP
24931,MARINER HEALTH CARE INC
24948,ACCESS HEALTH INC
24975,SYNOPSYS INC
24977,ABBEY HEALTHCARE GROUP INC
24978,CALLAWAY GOLF CO
24997,DAMES & MOORE GROUP
25000,POLYMEDICA CORP
25021,VALASSIS COMMUNICATIONS INC
25025,LONE STAR STEAKHOUSE SALOON
25047,SCICLONE PHARMACEUTICALS LLC
25056,TIME WARNER INC
25061,FINOVA GROUP INC
25062,LINCARE HOLDINGS INC
25080,BISYS GROUP INC
25096,PROVELL INC  -CL A
25099,CATALINA MARKETING CORP
25108,CHRISTOPHER & BANKS CORP
25110,ICU MEDICAL INC
25111,RARE HOSPITALITY INTL INC
25115,XIRCOM INC
25119,MOHAWK INDUSTRIES INC
25124,LINDE PLC
25130,CORNERSTNE BULDNG BRNDS INC
25154,BELL SPORTS CORP
25155,CAPITAL RE CORP
25157,FIRST DATA CORP
25166,KOPIN CORP
25186,STEIN MART INC
25196,YOUNKERS INC
25202,GALEY & LORD INC
25207,INTL FAMILY ENTERTAIN  -CL B
25216,MEDQUIST INC
25224,VALENCE TECHNOLOGY INC
25243,THERATECH INC UTAH
25279,BOSTON SCIENTIFIC CORP
25283,KOHL'S CORP
25296,NUVEEN INVESTMENTS INC
25313,STERIS PLC
25317,PERSEPTIVE BIOSYSTEMS INC
25323,FIRST USA INC
25326,RIVAL CO
25331,FRANKLIN COVEY CO
25338,BED BATH & BEYOND INC
25340,D R HORTON INC
25341,KRONOS INC
25356,EXPRESS SCRIPTS HOLDING CO
25357,FINISH LINE INC  -CL A
25390,SPACELABS MEDICAL INC
25422,ULTRAMAR DIAMOND SHAMROCK
25431,AUTHENTIC FITNESS
25434,STARBUCKS CORP
25495,DYNEGY INC
25515,NORTH AMERICAN MTG CO
25536,CENTRAL GARDEN & PET CO
25563,STRATACOM INC
25570,ANCHOR BANCORP WISCONSIN INC
25573,AXA FINANCIAL INC
25579,ZOLL MEDICAL CORP
25611,AMERICAN MEDICAL RESPONSE
25622,CONTROL DATA SYSTEMS INC
25631,EPRESENCE INC
25647,GLOBAL INDUSTRIAL TECH INC
25720,JUMBOSPORTS INC
25737,CHEESECAKE FACTORY INC
25747,LITTELFUSE INC
25749,ASGN INC
25777,CARAUSTAR INDUSTRIES INC
25783,MCAFEE INC
25804,FRITZ COS INC
25806,TACO CABANA  -CL A
25807,GTECH HOLDINGS CORP
25844,BROOKTROUT INC
25848,KEMET CORP
25859,EPICOR SOFTWARE CORP -OLD
25860,STERLING BANCSHARES INC/TX
25862,BOOMTOWN INC
25863,CASINO MAGIC CORP
25870,MINERALS TECHNOLOGIES INC
25877,HCC INSURANCE HOLDINGS INC
25878,HA2003 INC
25879,LIFE RE CORP
25895,RADIAN GROUP INC
25896,BOOKS-A-MILLION INC
25944,PEOPLESOFT INC
25956,HS RESOURCES INC
25980,SHFL ENTERTAINMENT INC
25981,FRESH CHOICE INC
25983,MICRO WAREHOUSE INC
25987,HAGGAR CORP
25988,HFS INC
26011,COMPUWARE CORP
26012,BLACK BOX CORP
26013,SM ENERGY CO
26015,TRIDENT MICROSYSTEMS INC
26019,HAYES LEMMERZ INTL INC
26021,SEACOR HOLDINGS INC
26033,CAPITOL AMERICAN FINL CORP
26038,PALOMAR MED TECHNOLOGIES INC
26061,MATCH GROUP INC
26523,NYFIX INC
26905,GENERAL NUTRITION COS  -CL A
27755,PARAGON TRADE BRANDS INC
27760,NAUTILUS INC
27766,WELLPOINT HEALTH NETWRKS INC
27773,NINE WEST GROUP INC
27780,SITE CENTERS CORP
27782,NORAND CORP
27786,CHESAPEAKE ENERGY CORP
27794,WOLFSPEED INC
27810,LIVANOVA PLC
27823,ARTIVION INC
27842,ARGOSY GAMING CO
27845,ALLERGAN PLC
27867,DEAN WITTER DISCOVER & CO
27895,RESOUND CORP
27903,SONICBLUE INC
27914,HUMANA INC
27923,ST JOHN KNITS INTL INC
27925,AVID TECHNOLOGY INC
27928,INTUIT INC
27930,SOUTHERN ENERGY HOMES INC
27937,PACIFIC SUNWEAR CALIF INC
27938,SHOE CARNIVAL INC
27940,WALL DATA INC
27961,AMTROL INC
27965,MICROCHIP TECHNOLOGY INC
27969,TRICORD SYSTEMS INC
27981,CHICOS FAS INC
27985,LIFE PARTNERS GROUP INC
27997,APPLIED SIGNAL TECHNOLOGY
28018,GYMBOREE CORP
28034,CHUBB LTD
28078,NEOWARE INC
28125,NFO WORLDWIDE INC
28130,CAMBRIDGE TECHNOLOGY PARTNER
28139,SANMINA CORP
28145,WIND RIVER SYSTEMS INC
28176,APTARGROUP INC
28180,O'REILLY AUTOMOTIVE INC
28182,ACTION PERFORMANCE COS INC
28194,AVIENT CORP
28195,JABIL INC
28231,BLANCH E W HOLDINGS INC
28250,AMFM INC
28253,AUSPEX SYSTEMS INC
28256,XTO ENERGY INC
28264,LCI INTERNATIONAL INC
28295,TITAN INTERNATIONAL INC
28320,CDW CORP
28323,ACADIA REALTY TRUST
28338,TRANSOCEAN LTD
28349,ALLSTATE CORP
28391,MARINER HEALTH GROUP INC
28397,PAPA JOHNS INTERNATIONAL INC
28414,LENOX GROUP INC
28435,BELL MICROPRODUCTS INC
28462,LIBBEY INC
28477,FLIR SYSTEMS INC
28481,PRIMADONNA RESORTS INC
28502,ELECTROGLAS INC
28524,DELTA & PINE LAND CO
28533,PLIANT SYSTEMS INC
28539,REGAL CINEMAS INC
28556,SIMON WORLDWIDE INC
28564,STONE ENERGY CORP
28590,BRINKS CO
28596,CYRIX CORP
28616,RURAL/METRO CORP
28622,FLYI INC
28635,RENAL TREATMENT CTRS INC
28648,PETSMART INC
28651,UNITED MERIDIAN CORP
28669,GREENFIELD INDS INC/DE
28676,WESTPOINT STEVENS INC
28678,ACTEL CORP
28700,QRS CORP
28701,RALSTON PURINA CO
28733,EQUITY RESIDENTIAL
28742,BORGWARNER INC
28758,SPSS INC
28765,LANDRYS RESTAURANTS INC
28787,PERFORMANCE FOOD GROUP CO
28853,ARRIS INTERNATIONAL PLC
28858,PHILADELPHIA CONS HLDG CORP
28875,COBRA GOLF INC
28900,COLONIAL PROPERTIES TRUST
28917,MONACO COACH CORP
28924,BARNES & NOBLE INC
28930,MARRIOTT INTL INC
28938,ULTRATECH INC
28940,BELDEN INC
29001,OM GROUP INC
29011,BOYD GAMING CORP
29015,DECKERS OUTDOOR CORP
29021,ULTIMATE ELECTRONICS INC
29028,COSTCO WHOLESALE CORP
29052,LXP INDUSTRIAL TRUST
29085,CREDENCE SYSTEMS CORP
29095,MERCURY INTERACTIVE CORP
29099,REGENCY CENTERS CORP
29100,CARSON PIRIE SCOTT & CO/IL
29105,J JILL GROUP INC
29108,PATTERSON-UTI ENERGY INC
29120,ALUMAX INC
29127,INCYTE CORP
29133,ITRON INC
29156,UFP INDUSTRIES INC
29169,LOUIS DREYFUS NAT GAS CORP
29173,OVINTIV EXPLORATION INC
29206,FORWARD AIR CORP
29211,BOSTON PRIVATE FINL HOLDINGS
29234,SAFESKIN CORP
29241,VIAVI SOLUTIONS INC
29246,ASTORIA FINANCIAL CORP
29262,RAILTEX INC
29266,TV GUIDE INC
29274,ATMI INC
29278,MARTEK BIOSCIENCES CORP
29282,NEW YORK CMNTY BANCORP INC
29287,CABLE DESIGN TECH CP  -CL A
29318,AIRTOUCH COMMUNICATIONS-OLD
29323,ALIMCO FINANCIAL CORP
29345,GATEWAY INC
29353,SHAW GROUP INC
29356,VERITAS SOFTWARE CORP
29369,CAMCO INTERNATIONAL INC
29381,MACROMEDIA INC
29386,TRIQUINT SEMICONDUCTOR INC
29389,SIMON PROPERTY GROUP INC
29392,EASTMAN CHEMICAL CO
29435,PLANAR SYSTEMS INC
29436,PROXIM INC
29454,CARELINE INC
29496,QUORUM HEALTH GROUP INC
29497,SOLA INTERNATIONAL INC
29511,CYTEC INDUSTRIES INC
29609,HAIN CELESTIAL GROUP INC
29613,CASCADE BANCORP
29621,STEEL CONNECT INC
29624,WAYPOINT FINANCIAL CORP
29645,GREENPOINT FINANCIAL CORP
29647,SFN GROUP INC
29661,MAPINFO CORP
29705,DAKTRONICS INC
29709,SONIC SOLUTIONS
29710,HEALTH NET INC
29722,DSP GROUP INC
29733,MARTIN MARIETTA MATERIALS
29734,MOBILE MINI INC
29736,TRACTOR SUPPLY CO
29751,ALBEMARLE CORP
29755,BEAZER HOMES USA INC
29791,QLOGIC CORP
29830,WESTROCK CO
29849,WESTERN ATLAS INC
29875,AVALONBAY COMMUNITIES INC
29891,EXECUTIVE RISK INC
29899,TEXAS REGL BCSHS INC  -CL A
29900,CMTSU LIQUIDATION INC
29901,COPART INC
29910,SCANSOURCE INC
29942,RALCORP HOLDINGS INC
29948,SHURGARD STORAGE CTRS  -CL A
29968,AK STEEL HOLDING CORP
29984,PROLOGIS INC
30006,BRIGHTPOINT INC
30025,MCWHORTER TECHNOLOGIES INC
30034,DIALOGIC CORP-OLD
30059,AMERN EAGLE OUTFITTERS INC
30087,C-CUBE MICROSYSTEMS INC
30094,MRO SOFTWARE INC
30095,QUINTILES TRANSNATIONAL CORP
30098,INGERSOLL RAND INC
30128,LEHMAN BROTHERS HOLDINGS INC
30138,JOS A BANK CLOTHIERS INC
30146,INVESTMENT TECHNOLOGY GP INC
30161,PSS WORLD MEDICAL INC
30203,ASCEND COMMUNICATIONS INC
30231,FRONTIER AIRLINES HOLDINGS
30237,FORE SYSTEMS INC
30260,SIMPSON MANUFACTURING INC
30298,HIGHWOODS PROPERTIES INC
30310,CONSOLIDATED GRAPHICS INC
30344,SANTA FE PACIFIC GOLD CORP
30354,LIBERTY PROPERTY TRUST
30383,CASE CORP
30400,VASTAR RESOURCES INC
30442,CORAM HEALTHCARE CORP
30490,APARTMENT INVST & MGMT CO
30530,NORRELL CORP
30534,HISPANIC BROADCASTING  -CL A
30576,ADTRAN INC
30584,A S V INC
30596,PMT SERVICES INC
30598,TOWER AUTOMOTIVE INC
30608,MPS GROUP INC
30612,AMEDISYS INC
30637,VERIS RESIDENTIAL INC
30671,RELIANCE STEEL & ALUMINUM CO
30697,AFFILIATED COMPUTER SERVICES
30861,KNIGHT-SWIFT TRPTN HLDGS INC
30865,CINERGY CORP
30870,ASPEN TECHNOLOGY INC
30906,OFFICEMAX INC-OLD
30946,PINNACLE SYSTEMS INC
30990,CAPITAL ONE FINANCIAL CORP
30994,U S FOODSERVICE INC
31007,FAMILY GOLF CENTERS INC
31022,SPORTS AUTHORITY INC-OLD
31122,APOLLO EDUCATION GROUP INC
31143,CAPTARIS INC
31147,MICREL INC
31166,GUIDANT CORP
31168,RSA SECURITY INC
31203,STILLWATER MINING CO
31223,ORTHOSYNETICS INC
31224,ITT EDUCATIONAL SERVICES INC
31427,NABISCO HOLDINGS CORP  -CL A
31448,COX COMMUNICATIONS INC
31453,INSIGHT ENTERPRISES INC
31458,PREMIER BANCSHARES INC
31477,AZENTA INC
31537,U S OFFICE PRODUCTS CO
31549,CAREMARK RX INC
31564,ACI WORLDWIDE INC
31578,AZZURRA HOLDING CORP
31586,DSP COMMUNICATIONS INC
31587,DOLLAR TREE INC
