gvkey,coname
31600,COMMONWEALTH INDUSTRIES INC
31620,SDL INC
31622,REMEDY CORP
31673,AMERISOURCEBERGEN CORP
31707,PMI GROUP INC
31786,CONCENTRA MANAGED CARE INC
31843,HARMONIC INC
31846,DARDEN RESTAURANTS INC
31847,COMPDENT CORP
31849,BORDERS GROUP INC
31881,FEI CO
31887,RESMED INC
32280,STARZ
60797,AVANT CORP
60832,WORLD COLOR PRESS INC-OLD
60835,US ONCOLOGY INC
60846,TRANSWITCH CORP
60881,PSINET INC
60882,CML HOLDINGS INTL LLC
60894,CAMERON INTERNATIONAL CORP
60900,DISH NETWORK CORP
60901,HNC SOFTWARE INC
60904,PROMUS HOTEL CORP
60950,DENDRITE INTERNATIONAL INC
60969,LEGATO SYSTEMS INC
60992,SUNEDISON INC
61059,MINIMED INC
61088,TELCOM SEMICONDUCTOR INC
61093,CYBEX COMPUTER PRODS
61143,NETSCAPE COMMUNICATIONS CORP
61153,GRAFTECH INTERNATIONAL LTD
61155,ATLAS AIR WORLDWIDE HLDG INC
61180,VANTIVE CORP
61181,INTEGRA LIFESCIENCES HOLDNGS
61247,HARBINGER CORP
61302,ARCH CAPITAL GROUP LTD
61325,MEDNAX INC
61335,TALK AMERICA HOLDINGS INC
61339,MIDWEST AIR GROUP INC
61355,CHECKFREE CORP
61388,EVEREST RE GROUP LTD
61396,ESS TECHNOLOGY INC
61401,VERITY INC
61404,CENTRAL PARKING CORP
61405,SPEEDFAM-IPEC INC
61408,HANOVER INSURANCE GROUP INC
61409,DIAMOND OFFSHRE DRILLING INC
61410,ELANTEC SEMICONDUCTOR INC
61413,UNION PACIFIC RESOURCES GRP
61420,POOL CORP
61439,RADISYS CORP
61443,ETEC SYSTEMS INC
61464,MEDIAONE GROUP INC
61483,DAVITA INC
61489,QWEST COMMUNICATION INTL INC
61498,HYPERION SOLUTIONS CORP
61513,SANDISK CORP
61518,INVESTORS FINANCIAL SVCS CP
61519,SCHWEITZER-MAUDUIT INTL INC
61552,LEXMARK INTL INC  -CL A
61557,ADVENT SOFTWARE INC
61560,PHOTON DYNAMICS INC
61562,ADVANCED ENERGY INDS INC
61567,ESTEE LAUDER COMPANIES INC
61570,SECURE COMPUTING CORP
61574,WATERS CORP
61576,HEADWATERS INC
61587,INTEVAC INC
61591,NETAPP INC
61596,BUCKEYE TECHNOLOGIES INC
61600,PAREXEL INTERNATIONAL CORP
61606,CLARIFY INC
61640,EGL INC
61676,CITRIX SYSTEMS INC
61679,GREATER BAY BANCORP
61703,KENSEY NASH CORP
61725,TOLLGRADE COMMUNICATIONS INC
61730,EXTENDED STAY AMERICA -OLD
61732,MSC INDUSTRIAL DIRECT  -CL A
61738,ITT CORPORATION
61739,HARTFORD FINANCIAL SERVICES
61795,ROADWAY CORP
61840,CREDIT SUISSE USA INC
61859,SOURCECORP INC
61871,PHARMACEUTICAL PROD DEV INC
61941,GLENBOROUGH REALTY TRUST INC
61996,ARTHROCARE CORP
62036,RENAL CARE GROUP INC
62107,MULTIMEDIA GAMES HOLDING CO
62109,NCS HEALTHCARE INC  -CL A
62215,IMPATH INC
62229,360 COMMUNICATIONS CO
62237,CONNETICS CORP
62266,CSG SYSTEMS INTL INC
62336,CYTYC CORP
62338,STERLING COMMERCE INC
62339,SUPERIOR SERVICES INC
62351,MORRISON MGMT SPECIALISTS
62378,HUB GROUP INC  -CL A
62391,EARTHLINK HOLDINGS CORP
62399,JDA SOFTWARE GROUP INC
62406,EARTHGRAINS CO
62433,THERMOQUEST CORP
62494,PRGX GLOBAL INC
62550,LYCOS INC
62590,COST PLUS INC
62593,EXCITE INC
62599,LUCENT TECHNOLOGIES INC
62634,ALTABA INC
62655,DEAN FOODS CO
62667,COLLECTIVE BRANDS INC
62686,CARBO CERAMICS INC
62689,TRAVELERS COS INC
62691,OUTDOOR SYSTEMS INC
62730,POLYCOM INC
62732,SYKES ENTERPRISES INC
62745,JAKKS PACIFIC INC
62756,PATINA OIL & GAS CORP
62759,MARCHFIRST INC
62784,MILLENNIUM PHARMACEUTICALS
62814,NOVA CORP/GA
62897,TUPPERWARE BRANDS CORP
62913,DIGENE CORP
62915,SAKS HOLDINGS INC
62965,SS&C TECHNOLOGIES HLDGS INC
62967,SUNRISE SENIOR LIVING INC
62990,AFFYMETRIX INC
63021,INFOSEEK CORP
63052,DUPONT PHOTOMASKS INC
63070,BOSTON COMMUNICATIONS GROUP
63080,ANSYS INC
63099,BROADVISION INC
63102,KEYSTONE AUTOMOTIVE INDS INC
63135,DIME COMMUNITY BANCSHARES
63138,GLASSBRIDGE ENTERPRISES INC
63147,TIMCO AVIATION SERVICES INC
63172,FACTSET RESEARCH SYSTEMS INC
63180,SIEBEL SYSTEMS INC
63324,EXCELON CORP
63338,STRATEGIC EDUCATION INC
63385,VENTANA MEDICAL SYSTEM INC
63388,WILHELMINA INTERNATIONAL INC
63454,AWARE INC
63458,HAMBRECHT & QUIST GROUP INC
63500,DIAL CORPORATION
63501,E TRADE FINANCIAL CORP
63503,SERVICE EXPERTS INC
63509,DBT ONLINE INC
63525,METRO ONE TELECOMM INC
63527,STERICYCLE INC
63559,CUNO INC
63600,CYMER INC
63605,CALPINE CORP
63619,ALLEGIANCE CORP
63621,HOT TOPIC INC
63641,SNYDER COMMUNICATIONS INC
63643,ABERCROMBIE & FITCH  -CL A
63659,HALTER MARINE GROUP INC
63667,EDGEWATER TECHNOLOGY INC
63678,ADVANCED FIBRE COMM INC
63690,XSTELOS HOLDINGS INC
63724,NAVIGANT CONSULTING INC
63728,ADVANCEPCS
63741,LASON INC
63754,GULFSTREAM AEROSPACE
63763,HIBBETT INC
63766,SABRE HOLDINGS CORP  -CL A
63772,XOMED SURGICAL PRODS
63781,WINTRUST FINANCIAL CORP
63789,ARQULE INC
63797,ACNIELSEN CORP
63800,IMS HEALTH HOLDINGS INC
63803,TALX CORP
63812,VERTRUE INC
63835,METRO NETWORKS INC
63863,USANA HEALTH SCIENCES INC
63870,METRIS COMPANIES INC
63874,STAGE STORES INC
63876,TRIUMPH GROUP INC
63892,NOV INC
63898,MIDWAY GAMES INC
63907,EDUCATION MANAGEMENT CORP
63919,INGRAM MICRO INC
63927,UNITED NATURAL FOODS INC
63951,NCO GROUP INC
63980,KROLL INC
63985,MONTEREY RESOURCES INC
63998,GOLD BANC CORP INC
64030,STEEL DYNAMICS INC
64048,LINENS N THINGS INC
64088,VIASAT INC
64096,NEWPORT NEWS SHIPBUILDING
64103,POWERWAVE TECHNOLOGIES INC
64117,UNISOURCE WORLDWIDE INC
64135,DELTIC TIMBER CORP
64162,COVANCE INC
64166,QUEST DIAGNOSTICS INC
64218,WILSHIRE BANCORP INC
64262,ROSLYN BANCORP INC
64281,EARTHLINK NETWORK INC
64301,AMEGY BANCORPORATION INC
64302,INSPERITY INC
64303,AMERUS GROUP CO  -CL A
64306,KILROY REALTY CORP
64323,SCPIE HOLDINGS INC
64332,TRIGON HEALTHCARE INC
64346,EPIQ SYSTEMS INC
64356,CIENA CORP
64375,BIOSITE INC
64383,RADIANT SYSTEMS INC
64397,AVOCENT CORP
64410,CARMAX INC
64480,TIVO CORP
64485,NEOMAGIC CORP
64486,GUITAR CENTER INC
64552,TD AMERITRADE HOLDING CORP
64595,MEADE INSTRUMENTS CORP
64611,WESLEY JESSEN VISIONCARE INC
64621,NATIONWIDE FINL SVCS  -CL A
64630,TAKE-TWO INTERACTIVE SFTWR
64644,EGGHEAD.COM INC
64699,FLAGSTAR BANCORP INC
64766,RAMBUS INC
64813,HARTFORD LIFE INC  -CL A
64853,QORVO INC
64891,RALPH LAUREN CORP
64896,RC2 CORP
64901,MAXIMUS INC
64942,STARTEK INC -OLD
64950,GREAT PLAINS SOFTWARE INC
64967,QWEST COMMUNICATION INTL-OLD
64991,NEW CENTURY FINANCIAL CORP
64994,GEVITY HR INC
65006,HELIX ENERGY SOLUTIONS GROUP
65009,ARCHROCK INC
65026,OUTERWALL INC
65048,EQUITY OFFICE PROPERTIES TR
65105,BJ'S WHOLESALE CLUB INC
65135,FRIEDE GOLDMAN HALTER INC
65142,COMMSCOPE INC
65144,GENERAL SEMICONDUCTOR INC
65156,CHOICEPOINT INC
65163,GALILEO INTERNATIONAL INC
65184,CONCENTRIC NETWORK CORP
65215,HALL KINION & ASSOCIATES INC
65228,UMPQUA HOLDINGS CORP
65236,PEGASUS SOLUTIONS INC
65275,BRIGHT HORIZONS FAMILY SOLTN
65317,KENDLE INTERNATIONAL INC
65350,SOLUTIA INC
65351,PROVIDIAN CORP
65399,MERITOR INC
65406,PETMED EXPRESS INC
65417,YUM BRANDS INC
65430,CHILDRENS PLACE INC
65466,EDWARDS J D & CO
65488,NETWORK SOLUTIONS INC
65494,BEI TECHNOLOGIES INC
65552,IDENTIV INC
65554,POWER-ONE INC
65570,AMER ITALIAN PASTA CO  -CL A
65576,AMB PROPERTY CORP
65609,C H ROBINSON WORLDWIDE INC
65622,CONCORD COMMUNICATIONS INC
65643,FAIRCHILD SEMICONDUCTOR INTL
65671,DRIL-QUIP INC
65681,PRIORITY HEALTHCARE CP -CL B
65701,BERINGER WINE EST HLD  -CL B
65706,ABOVENET INC
65710,EPR PROPERTIES
65718,GROUP 1 AUTOMOTIVE INC
65739,PERICOM SEMICONDUCTOR CORP
65748,SAGA SYSTEMS INC
65772,METTLER-TOLEDO INTL INC
65831,SONIC AUTOMOTIVE INC  -CL A
65882,PREVIEW TRAVEL INC
65904,APPLIED MICRO CIRCUITS CORP
65967,ENVISION HEALTHCARE CORP
66016,INGREDION INC
66032,POWER INTEGRATIONS INC
66065,UNITED RENTALS INC
66096,STATEN ISLAND BANCORP INC
66265,KEEBLER FOODS CO
66368,VERISIGN INC
66379,PERDOCEO EDUCATION CORP
66393,MERCURY SYSTEMS INC
66414,GLOBAL TELESYSTEMS INC
66435,PROVINCE HEALTHCARE CO
66438,MIDAS INC
66446,QUANTA SERVICES INC
66447,VISUAL NETWORKS INC
66450,ASTROPOWER INC
66468,MICROMUSE INC
66588,SURMODICS INC
66599,WADDELL&REED FINL INC  -CL A
66643,VLASIC FOODS INTERNATIONAL
66673,INDEPENDENCE CMNTY BK CORP
66691,AGRIBRANDS INTERNATIONAL INC
66695,TUCKER ANTHONY SUTRO
66708,BROADCOM CORP
66731,FEDERATED HERMES INC
105670,BROOKLINE BANCORP INC
106900,INTERNET SECURITY SYSTEMS
109683,FIRST NIAGARA FINANCIAL GRP
109826,MANHATTAN ASSOCIATES INC
110065,INFINITY PROPERTY & CAS CORP
110535,VERIO INC
110536,YOUNG & RUBICAM INC
110685,L3 TECHNOLOGIES INC
110721,CARREKER CORP
110732,WASTE CONNECTIONS INC
110760,AXT INC
111103,MARINEMAX INC
111488,INKTOMI CORP
111491,SCHOOL SPECIALTY INC
111534,MICROSTRATEGY INC
111864,COGNIZANT TECH SOLUTIONS
112004,INTRADO INC
112033,KING PHARMACEUTICALS INC
112095,MIPS TECHNOLOGIES INC
112168,REPUBLIC SERVICES INC
112178,ABGENIX INC
112775,ELECTRONICS BOUTIQUE HLDG CP
113225,OPEN SOLUTIONS INC
113272,INFORMATION HOLDINGS INC
113301,PENTON MEDIA INC
113361,CATAPULT COMMUNICATIONS CORP
113419,CONVERGYS CORP
113491,GLOBAL CROSSING LTD
113609,ENTRUST INC
114303,CONOCO INC
114524,EBAY INC
114628,GOLDMAN SACHS GROUP INC
114777,PENNZOIL-QUAKER STATE CO
115245,THERMA WAVE INC
115566,UCBH HOLDINGS INC
115873,MONY GROUP INC
115876,PROSPERITY BANCSHARES INC
116144,GOLDEN STATE BANCORP INC
116245,SPRINT PCS GROUP
116431,E-TEK DYNAMICS INC
116503,P F CHANGS CHINA BISTRO INC
116504,SLEEP NUMBER CORP
116526,CONEXANT SYSTEMS INC
116609,INFINITY BROADCASTING CORP
116772,BLUCORA INC
116857,CAESARS ENTERTAINMENT -OLD
117768,NVIDIA CORP
117862,ARCH CHEMICALS INC
117902,AUDACY INC
118042,EAST WEST BANCORP INC
118121,CORINTHIAN COLLEGES INC
118122,APTIV PLC
118267,KORN FERRY
118321,SERENA SOFTWARE INC
118502,CEB INC
118577,LIFE TECHNOLOGIES CORP
118795,QUICKSILVER RESOURCES INC
119216,VARIAN INC
119217,VARIAN SEMICONDUCTOR EQUIPMT
119314,BOOKING HOLDINGS INC
119417,PEPSI BOTTLING GROUP INC
119574,EXTREME NETWORKS INC
119753,ACCREDO HEALTH INC
119756,STANCORP FINANCIAL GROUP INC
120048,HEIDRICK & STRUGGLES INTL
120093,CNX RESOURCES CORPORATION
120178,VOICESTREAM WIRELESS CORP
120297,LIFEPOINT HEALTH INC
120301,URBAN ONE INC
120302,TRIAD HOSPITALS INC
120458,BANKRATE INC
120595,REDBACK NETWORKS INC
120774,BROCADE COMMUNICATIONS SYS
120877,REYNOLDS AMERICAN INC
121077,F5 INC
121153,DITECH NETWORKS INC
121257,GREAT ELM GROUP INC
121315,FOCAL COMMUNICATIONS CORP
121374,CAREINSITE INC
121436,OVERTURE SERVICES INC
121493,ARIBA INC
121513,TD WATERHOUSE GROUP INC
121673,STAMPS.COM INC
121718,JUNIPER NETWORKS INC
121755,DIGITAL ISLAND INC
121816,PRIVATEBANCORP INC
121834,ASK JEEVES INC
122015,HUDSON CITY BANCORP INC
122061,TIBCO SOFTWARE INC
122077,EFFICIENT NETWORKS INC
122137,ENGAGE INC
122172,ZIFF DAVIS INC
122255,ALLSCRIPTS HLTHCR SOLTNS-OLD
122380,LENNOX INTERNATIONAL INC
122474,DIGEX INC
122514,BB LIQUIDATING INC
122778,TWEEN BRANDS INC
123097,LABRANCHE & CO INC
123998,SWK HOLDINGS CORP
124050,INVENTIV GROUP HLDGS -REDH
124198,UNITED ONLINE INC
124254,OMNOVA SOLUTIONS INC
124358,INTERNAP CORP
124361,SPINNAKER EXPLORATION CO
124435,DIGITAL INSIGHT CORP
124441,WILTEL COMMUNICATIONS GROUP
124614,NEUBERGER BERMAN INC
125014,PCTEL INC
125315,NEXCEN BRANDS INC
125533,PACTIV CORP
125595,AKAMAI TECHNOLOGIES INC
125860,PAC-WEST TELECOMM INC
126423,ONTO INNOVATION INC
126554,AGILENT TECHNOLOGIES INC
126599,RETEK INC
126615,BLUE COAT SYSTEMS INC
126721,TELEDYNE TECHNOLOGIES INC
126976,AMERICAN FINANCIAL HLDGS INC
127378,FREEMARKETS INC
128659,HANCOCK JOHN FINL SVCS INC
128978,PACKAGING CORP OF AMERICA
129840,MATTERSIGHT CORP
130200,GENTIVA HEALTH SERVICES INC
130762,INTERSIL CORP  -CL A
132502,PALM INC
132525,UTSTARCOM HOLDINGS CORP
133170,GRANT PRIDECO INC
133288,SILICON LABORATORIES INC
133366,EDWARDS LIFESCIENCES CORP
133367,EDGEWELL PERSONAL CARE CO
133432,WEBSENSE INC
133547,CONVERSANT INC
133726,CMC MATERIALS INC
133767,KRISPY KREME INC
133768,METLIFE INC
134144,EFUNDS CORP
134845,AT&T WIRELESS SERVICES INC
135484,FRONTIER COMMUNIC PARENT INC
135986,SCIELE PHARMA INC
136648,VISTEON CORP
136725,INTUITIVE SURGICAL INC
137131,CHARLES RIVER LABS INTL INC
137232,JANUS CAPITAL GROUP INC
137292,STRATOS INTERNATIONAL INC
137602,AXCELIS TECHNOLOGIES INC
137960,APW LTD
138321,CALIFORNIA PIZZA KITCHEN INC
138607,MCDATA CORP  -CL A
138741,AMERICAN MEDICAL SYSTMS HLDS
139662,AVAYA INC
139665,MOODY'S CORP
140027,HYDRIL CO
140033,GENON ENERGY INC
140073,INTEGER HOLDINGS CORP
140541,TAPESTRY INC
140569,W-H ENERGY SERVICES INC
140676,PHARMANET DEVELOPMENT GROUP
140760,MONSANTO CO
140897,PEET'S COFFEE & TEA INC
140902,NII HOLDINGS INC
140977,RRI ENERGY INC
140983,BANK MUTUAL CORP
141178,INSEEGO CORP
141321,SYBRON DENTAL SPECIALTIES
141400,MASSEY ENERGY CO
141845,AGERE SYSTEMS INC
141847,ODYSSEY HEALTHCARE INC
141913,GLOBAL PAYMENTS INC
142460,PEABODY ENERGY CORP
142748,ARBITRON INC
142811,FMC TECHNOLOGIES INC
142814,SYNAPTICS INC
142953,MONDELEZ INTERNATIONAL INC
143356,PRUDENTIAL FINANCIAL INC
143357,ACCENTURE PLC
143527,NAPSTER INC
143974,BREAD FINANCIAL HOLDINGS INC
144066,ROCKWELL COLLINS
144119,CERTEGY INC
144396,CROSS COUNTRY HEALTHCARE INC
144519,ARAMARK CORP
144520,AMN HEALTHCARE SERVICES INC
144559,ZIMMER BIOMET HOLDINGS INC
145046,ANTHEM INC
145049,GAMESTOP CORP
145308,WW INTERNATIONAL INC
145367,AMERIGROUP CORP
145552,CENTENE CORP
145701,PRINCIPAL FINANCIAL GRP INC
145854,VIASYS HEALTHCARE INC
145911,DJO INC
145977,ADVANCE AUTO PARTS INC
146017,ACUITY BRANDS INC
146036,IMAGISTICS INTERNATIONAL INC
146617,ANTEON INTERNATIONAL CORP
146739,MEDICOR LTD
147452,ALTIRIS INC
147660,SRA INTERNATIONAL INC
147661,ARO LIQUIDATION INC
148414,PLATINUM UNDERWRITERS HLDG
148469,SAFETY INSURANCE GROUP INC
148470,RED ROBIN GOURMET BURGERS
148870,ADVANCED MEDICAL OPTICS INC
148932,MONTPELIER RE HOLDINGS
149070,CME GROUP INC
149738,CIT GROUP INC
150139,DICKS SPORTING GOODS INC
150699,CIMAREX ENERGY CO
150937,SEAGATE TECHNOLOGY HOLDINGS
152249,ENDURANCE SPECIALTY HOLDINGS
153130,AXIS CAPITAL HOLDINGS LTD
154039,NETGEAR INC
155394,LKQ CORP
155736,FRANKLIN BANK CORP
156633,UNIVERSAL TECHNICAL INST
157355,GENESIS HEALTHCARE CORP
157858,FREESCALE SEMICONDUCTOR INC
158354,GENWORTH FINANCIAL INC
160255,HOSPIRA INC
160785,VIAD CORP
162264,NEENAH INC
164363,TRONOX HOLDINGS PLC
164708,AMERIPRISE FINANCIAL INC
165993,FIDELITY NATIONAL INFO SVCS
260774,CBRE GROUP INC
1094,ACETO CORP
1414,PRIMERICA INC
1439,US ECOLOGY INC
1585,AMERICAN VANGUARD CORP
1633,ANALOGIC CORP
1659,ANDERSONS INC
1926,AZZ INC
1968,BADGER METER INC
1979,BALCHEM CORP  -CL B
2025,BRE PROPERTIES INC
2615,CALAMP CORP
2628,CALIFORNIA WATER SERVICE GP
2802,CASCADE CORP
2820,CAVCO INDUSTRIES INC
2942,CANTEL MEDICAL CORP
3028,CHURCHILL DOWNS INC
3238,COMMERCE BANCSHARES INC
3382,SHUTTERSTOCK INC
3562,COUSINS PROPERTIES INC
4279,EMS TECHNOLOGIES INC
4605,FEDERAL REALTY INVESTMENT TR
4881,FRANKLIN ELECTRIC CO INC
5379,GULFMARK OFFSHORE INC
5530,HAWKINS INC
5543,WELLTOWER INC
5608,HEXCEL CORP
6100,INTERDIGITAL INC
6788,RANGE RESOURCES CORP
7022,MARCUS CORP
7063,HOST HOTELS & RESORTS INC
7275,MESA LABORATORIES INC
7526,QUIDELORTHO CORP
7682,NANOMETRICS INC
7882,NEWPARK RESOURCES
7951,MOVADO GROUP INC
8363,PARKWAY PROPERTIES INC
8386,PATRICK INDUSTRIES INC
8457,PENNSYLVANIA RE INVS TRUST
8898,RAYMOND JAMES FINANCIAL INC
8958,RAVEN INDUSTRIES INC
9273,ROYAL GOLD INC
9317,SEI INVESTMENTS CO
9551,DIGITAL TURBINE INC
9664,SHENANDOAH TELECOMMUN CO
9835,PIONEER ENERGY SERVICES CORP
9969,STAAR SURGICAL CO
10056,STEPAN CO
10124,STURM RUGER & CO INC
10353,TEAM INC
10374,PULSE ELECTRONICS CORP
10386,TECUMSEH PRODUCTS CO
10441,TENNANT CO
10466,ANDEAVOR
10507,ENERGY FUTURE HOLDINGS CORP
10549,THOR INDUSTRIES INC
10550,THORATEC CORP
10789,TYLER TECHNOLOGIES INC
10840,UNIFIRST CORP
10916,UMB FINANCIAL CORP
10999,UNITIL CORP
11142,AXSYS TECHNOLOGIES INC
11300,GRAHAM HOLDINGS CO
11376,WEST PHARMACEUTICAL SVSC INC
11745,QUALYS INC
11756,ALEXANDER & BALDWIN INC
11854,NMI HOLDINGS INC
11861,VALLEY NATIONAL BANCORP
12075,BALLY TECHNOLOGIES INC
12151,COTY INC
12180,OSI PHARMACEUTICALS INC
12181,REPLIGEN CORP
12212,TEKELEC
12234,SIGMA DESIGNS INC
12250,AMAG PHARMACEUTICALS INC
12379,AMERICAN WOODMARK CORP
12413,ENGILITY HOLDINGS INC
12485,ALTICE USA INC
12625,MARTEN TRANSPORT LTD
12803,GIGAMON INC
12915,ORASURE TECHNOLOGIES INC
12978,KRAFT FOODS GROUP INC
13124,NATIONWIDE HEALTH PPTYS INC
13142,CAPSTEAD MORTGAGE CORP
13440,LEVEL 3 COMMUNICATIONS INC
13540,WHITEWAVE FOODS CO
13562,BRANDYWINE REALTY TRUST
13580,UNIVERSAL HEALTH RLTY INCOME
13599,CELGENE CORP
13602,AMERICA'S CAR-MART INC
13619,ABIOMED INC
13721,ZOETIS INC
13782,MULTI-COLOR CORP
13789,AIR METHODS CORP
13800,ALMOST FAMILY INC
13861,TILE SHOP HOLDINGS INC
13963,VECTOR GROUP LTD
14169,LANDAUER INC
14172,FULTON FINANCIAL CORP
14219,CADENCE BANK
14304,AKORN OPERATING COMPANY LLC
14309,INTER PARFUMS INC
14438,ADT CORP
14555,ACELITY HOLDINGS INC -REDH
14561,II-VI INC
14603,AVID BIOSERVICES INC
14820,PRESIDENTIAL LIFE CORP
14898,3D SYSTEMS CORP
15111,RPT REALTY
15197,CHEMICAL FINANCIAL CORP
15414,BIO-TECHNE CORP
16101,ABBVIE INC
16116,CYRUSONE INC
16245,PEOPLE'S UNITED FINL INC
16269,ENANTA PHARMACEUTICALS INC
16416,RUCKUS WIRELESS INC
16453,NEOGEN CORP
16549,SERVISFIRST BANCSHARES INC
16653,TAYLOR MORRISON HOME CORP
16684,BANKUNITED FINANCIAL CORP
16781,CITY HOLDING CO
16889,INDEPENDENT BANK CORP/MA
16981,OFG BANCORP
17035,MERCURY GENERAL CORP
17070,NATIONAL PENN BANCSHARES INC
17074,NAVIGATORS GROUP INC
17095,OLD NATIONAL BANCORP
17132,WSFS FINANCIAL CORP
17160,CORUS BANKSHARES INC
17184,SEACOAST BANKING CORP/FL
17228,TALOS ENERGY INC
17240,TOMPKINS FINANCIAL CORP
17586,FRANKLIN FINL NETWORK INC
17699,CST BRANDS INC
17928,IQVIA HOLDINGS INC
17934,SPROUTS FARMERS MARKET
18086,MALLINCKRODT PLC
18204,ANI PHARMACEUTICALS INC
18494,INDEPENDENCE REALTY TRUST
18498,MURPHY USA INC
18683,SCIENCE APPLICATIONS INTL CP
18841,SURGICAL CARE AFFILIATES INC
18899,TANDEM DIABETES CARE INC
