gvkey,coname
18938,XENCOR INC
19094,N B T BANCORP INC
19154,CARA THERAPEUTICS INC
19274,INOGEN INC
19355,SIMMONS FIRST NATL CP  -CL A
19518,KNOWLES CORP
19580,TIME INC
19649,SABRE CORP
19730,PAYLOCITY HOLDING CORP
19784,EAGLE PHARMACEUTICALS INC
19906,GRUBHUB INC
19998,MEDPACE HOLDINGS INC
20011,TIMKENSTEEL CORP
20019,CVB FINANCIAL CORP
20020,CIVEO CORP
20228,CATALENT INC
20232,KEYSIGHT TECHNOLOGIES INC
20235,NOW INC
20430,SLM CORP
20502,RAYONIER ADVANCED MATERIALS
20659,AMPHASTAR PHARMACEUTICLS INC
20686,SYNCHRONY FINANCIAL
20747,TESCO CORP
20748,ARISTA NETWORKS INC
20823,HEALTHEQUITY INC
21004,LANTHEUS HOLDINGS INC
21019,BRIGHTSPHERE INVEST GRP INC
21047,DIPLOMAT PHARMACY INC
21124,EL POLLO LOCO HOLDINGS INC
21352,AVANOS MEDICAL INC
21431,CALIFORNIA RESOURCES CORP
21515,UNIVAR SOLUTIONS INC
21542,AAON INC
21633,VERITEX HOLDINGS INC
21739,PRA HEALTH SCIENCES INC
21761,CDK GLOBAL INC
21815,TRIUMPH BANCORP INC
21816,TRAVELPORT WORLDWIDE LTD
21841,COHERUS BIOSCIENCES INC
21898,BOOT BARN HOLDINGS INC
22039,SYNEOS HEALTH INC
22053,CONTANGO OIL & GAS CO
22059,INTEGRAL SYSTEMS INC
22343,KLX INC
22447,PAR PACIFIC HOLDINGS INC
22459,URBAN EDGE PROPERTIES
22583,GMS INC
22632,LANNETT CO INC
22653,VISTA OUTDOOR INC
22734,BAXALTA INC
22741,CHEMOURS CO
23027,EXPONENT INC
23119,SOLAREDGE TECHNOLOGIES INC
23208,BARNES & NOBLE EDUCATION INC
23225,CABLE ONE INC
23238,ETSY INC
23245,TOPBUILD CORP
23546,CERIDIAN HCM HOLDING
23555,COLLEGIUM PHARMACEUTICAL INC
23587,HAYNES INTERNATIONAL INC
23753,DORMAN PRODUCTS INC
23843,WINGSTOP INC
23990,GLAUKOS CORP
24076,OLLIE'S BARGAIN OUTLET HLDGS
24135,ALARM.COM HOLDINGS INC
24171,DESIGNER BRANDS INC
24225,CORVEL CORP
24232,HANCOCK WHITNEY CORP
24293,KAISER ALUMINUM CORP
24350,MONRO INC
24363,BUCYRUS INTERNATIONAL INC
24611,SPX FLOW INC
24616,PAYPAL HOLDINGS INC
24708,ATN INTERNATIONAL INC
24755,SANFILIPPO JOHN B&SON
24982,LIFECELL CORP
25030,VIRTUS INVESTMENT PTNRS INC
25167,TAILORED BRANDS INC
25180,AGCO CORP
25405,GENERAL CABLE CORP/DE
25424,HOSTESS BRANDS INC
25509,SUPERIOR ENERGY SERVICES INC
25572,ENCORE WIRE CORP
25600,CARE CAPITAL PPTYS INC
25623,HI TECH PHARMACAL CO INC
25774,ELECTRONICS FOR IMAGING INC
25874,PETROQUEST ENERGY INC
25880,PATTERSON COS INC
25906,QUESTCOR PHARMACEUTICALS INC
25937,LIGAND PHARMACEUTICAL INC
25950,TAUBMAN CENTERS INC
25964,CHART INDUSTRIES INC
26016,UNIVERSAL INSURANCE HLDGS
26037,HMS HOLDINGS CORP
26146,REGENXBIO INC
26156,HEWLETT PACKARD ENTERPRISE
26304,CSRA INC
26368,MIMECAST LTD
26590,FORTIVE CORP
26709,VERSUM MATERIALS INC
26812,GCP APPLIED TECHNOLOGIES INC
26847,TACTILE SYSTEMS TECHNOLOGY
27119,INGEVITY CORP
27215,FGL HOLDINGS
27333,ADIENT PLC
27373,VALVOLINE INC
27576,SIMPLY GOOD FOODS COMPANY
27638,ALCOA CORP
27653,YETI HOLDINGS INC
27803,DONNELLEY FINANCIAL SOLTNS
27828,UNIVERSAL ELECTRONICS INC
27960,ALAMO GROUP INC
28022,BANCFIRST CORP/OK
28070,ADVANSIX INC
28119,BROOKFIELD PROPERTY REIT
28191,ROYAL CARIBBEAN GROUP
28192,HOWMET AEROSPACE INC
28209,ANIKA THERAPEUTICS INC
28216,REINSURANCE GROUP AMER INC
28303,ELLIS PERRY INTL INC
28322,HEALTHCARE REALTY TRUST INC
28347,FLOTEK INDUSTRIES INC
28380,ORTHOFIX MEDICAL INC
28408,GENTHERM INC
28608,POST PROPERTIES INC
28629,CAMDEN PROPERTY TRUST
28704,MONARCH CASINO & RESORT INC
28762,SPARTANNASH CO
28769,SAUL CENTERS INC
28790,LAMB WESTON HOLDINGS INC
28806,ARROWHEAD PHARMACEUTICAL INC
28866,META FINANCIAL GROUP INC
28877,KEURIG DR PEPPER INC
29004,VAREX IMAGING CORP
29055,TRIAD GUARANTY INC
29101,FIRST FINL BANKSHARES INC
29131,GIBRALTAR INDUSTRIES INC
29155,CARS.COM INC
29382,MADDEN STEVEN LTD
29492,COMMERCE GROUP INC/MA
29612,CELADON GROUP INC
29819,BIOVERATIV INC
29835,FOUNDATION BLDG MRL INC
29868,MACERICH CO
29870,OLYMPIC STEEL INC
29887,TOWERS WATSON & CO
29930,MOTORCAR PARTS OF AMER INC
30137,NEKTAR THERAPEUTICS
30145,PROPETRO HOLDING CORP
30222,AMERIS BANCORP
30259,PENN NATIONAL GAMING INC
30293,ESSEX PROPERTY TRUST
30443,FRESH DEL MONTE PRODUCE INC
30536,GEO GROUP INC
30539,HOME PROPERTIES INC
30651,DARLING INGREDIENTS INC
30662,SIRIUS XM HOLDINGS INC
30847,STRATASYS LTD
30888,FIDELITY SOUTHERN CORP
30923,TECHNIPFMC PLC
30932,NORTHWEST BANCSHARES INC
30962,CADENCE BANCORPORATION
31109,ANTERO MIDSTREAM CORP
31227,NUTRISYSTEM INC
31368,HANMI FINANCIAL CORP
31460,RENT-A-CENTER INC
31494,SMART GLOBAL HOLDINGS INC
31521,STONEX GROUP INC
31692,MB FINANCIAL INC/MD
31774,BRIGHTHOUSE FINANL INC
31802,DELPHI TECHNOLOGIES PLC
32106,BAKER HUGHES CO
32154,JBG SMITH PPTYS
32574,NATIONAL VISION HOLDINGS INC
32641,SAILPOINT TECHNO HLDG
32809,APOLLO MEDICAL HOLDING INC
33243,WYNDHAM HOTELS & RESRTS
33718,BJS WHSL CLUB HLDGS INC
33750,IAA INC
33767,SONOS INC
34051,GARRETT MOTION INC
34053,RESIDEO TECHNOLOGIES
34410,MODERNA INC
34443,DOW INC
34636,FOX CORP
34765,COVETRUS INC
34953,PALOMAR HOLDINGS INC
35035,KONTOOR BRANDS INC
35168,CORTEVA INC
35497,ENVISTA HOLDINGS CORP
36190,OTIS WORLDWIDE CORP
36191,CARRIER GLOBAL CORP
36203,VONTIER CORP
36847,HARMONY BIOSC HOLD INC
37054,ACADEMY SPO AND OU INC
37382,CONCENTRIX CORP
37445,AARONS CO INC (THE)
60902,HAWAIIAN HOLDINGS INC
60914,LIFE STORAGE INC
60923,DAVE & BUSTER'S ENTMT INC
60979,WABTEC CORP
61321,SMITH MICRO SOFTWARE INC
61350,CRAY INC
61399,MYRIAD GENETICS INC
61406,RENAISSANCERE HOLDINGS LTD
61494,HENRY SCHEIN INC
61581,BOSTON BEER INC  -CL A
61745,IMPAX LABORATORIES INC
62016,SIZMEK INC
62263,ALEXION PHARMACEUTICALS INC
62374,IRON MOUNTAIN INC
62388,VERTRO INC
62516,CENTURY ALUMINUM CO
62823,FTI CONSULTING INC
62921,NEUROCRINE BIOSCIENCES INC
62979,SOUTHSIDE BANCSHARES INC
63123,GENESEE & WYOMING INC  -CL A
63196,GETTY IMAGES INC
63422,LAMAR ADVERTISING CO  -CL A
63447,GUESS INC
63645,ENDO INTERNATIONAL PLC
63650,SPECTRUM PHARMACEUTICALS INC
63651,ROFIN SINAR TECHNOLOGIES INC
63663,AUTHORIZE.NET HOLDINGS INC
63739,BJ'S RESTAURANTS INC
63866,CUBIST PHARMACEUTICALS INC
64004,VIROPHARMA INC
64028,NU SKIN ENTERPRISES  -CL A
64160,ATC TECHNOLOGY CORP
64165,IGATE CORP
64175,LITHIA MOTORS INC  -CL A
64275,CAL-MAINE FOODS INC
64304,COLDWATER CREEK INC
64334,VERICEL CORP
64341,ERESEARCHTECHNOLOGY INC
64536,EURONET WORLDWIDE INC
64794,UNITED COMMUNITY BANKS INC
64925,BOSTON PROPERTIES INC
64929,SIMULATIONS PLUS INC
64979,PACIFIC PREMIER BANCORP INC
64997,COMFORT SYSTEMS USA INC
65011,HESKA CORP
65021,8X8 INC
65084,CORECIVIC INC
65106,BANK OZK
65220,CARRIZO OIL & GAS INC
65290,SL GREEN REALTY CORP
65345,AMERICAN CAPITAL LTD
65421,FARO TECHNOLOGIES INC
65521,TRADESTATION GROUP INC
65607,OSI SYSTEMS INC
65615,CHOICE HOTELS INTL INC
65640,CENTRESPACE
65676,INTERMEC INC
65872,PROGENICS PHARMACEUTICAL INC
65886,AFFILIATED MANAGERS GRP INC
65896,GEOSPACE TECHNOLOGIES CORP
65944,ASSERTIO HOLDINGS INC
66235,HOPE BANCORP INC
66728,SONOSITE INC
100873,NIELSEN HOLDINGS PLC
104432,NORWEGIAN CRUISE LINE HLDGS
105365,AMERICAN TOWER CORP
109183,PREFERRED BANK LOS ANGELES
110039,AMKOR TECHNOLOGY INC
110179,VENTAS INC
110382,EQUITY ONE INC
110566,INNOSPEC INC
111721,EAGLE BANCORP INC/MD
111873,RH
112626,CARDINAL FINANCIAL CORP
112968,MANNATECH INC
113270,ECLIPSYS CORP
113362,DIGITAL RIVER INC
114608,POPEYES LOUISIANA KITCHEN
115404,WEBMD HEALTH CORP
116104,J CREW GROUP INC
116395,TICKETMASTER ENTERTNMNT INC
117036,GOLDEN ENTERTAINMENT INC
117161,STERLING BANCORP
117861,AMERICAN AXLE & MFG HOLDINGS
118081,ALBANY MOLECULAR RESH INC
119273,CRITICAL PATH INC
119316,TREX CO INC
119414,CAPITOL FEDERAL FINL INC
120134,INFORMATICA CORP
120359,TW TELECOM INC
121382,SBA COMMUNICATIONS CORP
121440,UNITED THERAPEUTICS CORP
121656,CYBERSOURCE CORP
121815,ENCORE CAPITAL GROUP INC
121934,PETROHAWK ENERGY CORP
122841,RED HAT INC
122921,QUEST SOFTWARE INC
124038,INTERACTIVE INTELLIGENCE GRP
124319,FOUNDRY NETWORKS INC
124775,CIRCOR INTL INC
125794,NEOGENOMICS INC
126136,CHARTER COMMUNICATIONS INC
126296,EXPEDIA GROUP INC
126417,FINISAR CORP
127094,XO GROUP INC
128759,NATCO GROUP INC
129441,ZYNEX INC
133504,LUMINEX CORP
133869,LIVEPERSON INC
133885,EXELIXIS INC
133944,OCLARO INC
134164,WEBEX COMMUNICATIONS INC
134932,ON SEMICONDUCTOR CORP
135788,CEVA INC
135990,NRG ENERGY INC
137024,BASIC ENERGY SERVICES INC
138205,ILLUMINA INC
138483,BRUKER CORP
138608,MEDICINES CO (THE)
139025,PINNACLE FINL PARTNERS INC
139804,TTM TECHNOLOGIES INC
140030,OPLINK COMMUNICATIONS INC
140759,IXIA
141001,UTI WORLDWIDE INC
141359,RESOURCES CONNECTION INC
141384,ALIGN TECHNOLOGY INC
141459,GARMIN LTD
141496,DYNAVAX TECHNOLOGIES CORP
142260,OIL STATES INTL INC
142382,ENCORE ACQUISITION CO
142956,OMNICELL INC
143605,MEDCATH CORP
143689,INLAND REAL ESTATE CORP
143912,AXON ENTERPRISE INC
144009,WILLIS TOWERS WATSON PLC
144436,NATUS MEDICAL INC
144640,ASBURY AUTOMOTIVE GROUP INC
144998,XPO LOGISTICS INC
145041,BIG 5 SPORTING GOODS CORP
145186,WCI COMMUNITIES INC
146171,MANTECH INTL CORP
146616,CORCEPT THERAPEUTICS INC
146648,CUTERA INC
147175,LORILLARD INC
147579,NETFLIX INC
147639,REPUBLIC AIRWAYS HLDGS INC
147658,HEWITT ASSOCIATES INC
147988,AECOM
148217,FAIRPOINT COMMUNICATIONS INC
148349,TRANSDIGM GROUP INC
148390,FORMFACTOR INC
148391,KIRKLAND'S INC
148650,SI INTERNATIONAL INC
148950,ENPRO INDUSTRIES INC
149268,FREEPORT MCMRN OIL&GAS -REDH
149337,NASDAQ INC
149618,BANC OF CALIFORNIA INC
150258,HORNBECK OFFSHORE SVCS INC
150279,PROVIDENT FINANCIAL SVCS INC
150481,SAIA INC
151630,HALOZYME THERAPEUTICS INC
152149,MOLINA HEALTHCARE INC
153813,DTS INC
154357,QEP RESOURCES INC
154758,MODIVCARE INC
155393,WHITING PETROLEUM CORP
156153,XPERI HOLDING CORP
156155,TD SYNNEX CORPORATION
156383,AMERICAN EQTY INVT LIFE HLDG
156614,CONN'S INC
156617,ACORDA THERAPEUTICS INC
156618,NEWALLIANCE BANCSHARES INC
156676,TALEN ENERGY CORP
156861,TEMPUR SEALY INTL INC
156953,HILLTOP HOLDINGS INC
157057,ASSURANT INC
157153,COMPASS MINERALS INTL INC
157218,BUFFALO WILD WINGS INC
157855,SALESFORCE INC
157954,SANTARUS INC
157955,ASSURED GUARANTY LTD
158473,SYNIVERSE HOLDINGS INC-OLD
158563,CYTOKINETICS INC
158587,BANCORP INC
158742,MARKETAXESS HOLDINGS INC
158743,B&G FOODS INC
158791,PROCERA NETWORKS INC
160211,DOMINO'S PIZZA INC
160225,MASTERCARD INC
160256,METROPCS COMMUNICATIONS INC
160329,ALPHABET INC
160415,RIGHTNOW TECHNOLOGIES INC
160479,EXTRA SPACE STORAGE INC
160505,VOLTERRA SEMICONDUCTOR CORP
160600,SYMMETRY MEDICAL INC
160668,INNOVIVA INC
160706,DIAMONDROCK HOSPITALITY CO
160888,MONOLITHIC POWER SYSTEMS INC
160893,ENERSYS
160912,DREAMWORKS ANIMATION SKG INC
160989,CALAMOS ASSET MANAGEMENT INC
160991,DIGITAL REALTY TRUST INC
161040,HEARTLAND PAYMENT SYSTEMS
161844,LAS VEGAS SANDS CORP
162129,MOSAIC CO
162175,OPTIONSXPRESS HOLDINGS INC
162254,CELANESE CORP
162335,PRESTIGE CONSUMER HEALTHCARE
162385,WEX INC
162386,GUE LIQ COS INC
162449,EXLSERVICE HOLDINGS INC
162459,HIGHPOINT RESOURCES CORP
162560,AXOS FINANCIAL INC
162733,VERIFONE SYSTEMS INC
162876,CORE MARK HOLDING CO INC
162887,DEXCOM INC
163036,BUILDERS FIRSTSOURCE
163102,MICRUS ENDOVASCULAR CORP
163113,KOPPERS HOLDINGS INC
163610,INTERCONTINENTAL EXCHANGE
163627,DIAMOND FOODS INC
163629,NEUSTAR INC
163668,LINCOLN EDUCATIONAL SERVICES
163765,COOPER-STANDARD HOLDINGS INC
163878,CAPELLA EDUCATION CO
163879,MAIDENFORM BRANDS INC
163891,RUTHS HOSPITALITY GROUP INC
163946,CF INDUSTRIES HOLDINGS INC
163948,DRESSER-RAND GROUP INC
163983,TREEHOUSE FOODS INC
163987,CBEYOND INC
164296,WARNER BROS DISCOVERY INC
164364,INVESTORS BANCORP INC
164416,IROBOT CORP
164422,DEALERTRACK TECHNOLOGIES INC
164432,NCI INC
164471,RESTAURANT BRANDS INTL INC
164609,GENOMIC HEALTH INC
164664,CYNOSURE INC
164680,KAPSTONE PAPER & PACKAGING
164755,CROCS INC
165052,UNDER ARMOUR INC
165123,LEIDOS HOLDINGS INC
165244,TALEO CORP
165264,FIDELITY NATL FINL FNF GROUP
165675,VIACOM INC
165746,LIVE NATION ENTERTAINMENT
165845,NTELOS HOLDINGS CORP
165855,HEALTHSPRING INC
165914,CHIPOTLE MEXICAN GRILL INC
166061,ROSETTA RESOURCES INC
166213,LIQUIDITY SERVICES INC
166230,KRATON CORP
166435,VANDA PHARMACEUTICALS INC
166451,NYSE EURONEXT
166562,VONAGE HOLDINGS CORP
166593,SYNCHRONOSS TECHNOLOGIES
170384,GOGO INC
170396,CUSTOMERS BANCORP INC
170527,POST HOLDINGS INC
170841,PHILLIPS 66
170904,TUMI HOLDINGS INC
171002,GLOBUS MEDICAL INC
171007,SERVICENOW INC
171049,BLOOMIN' BRANDS INC
171141,FIVE BELOW INC
174022,ANYWHERE REAL ESTATE INC
174049,PGT INNOVATIONS INC
174077,COMMVAULT SYSTEMS INC
174130,EMBARQ CORP
174222,DUNKIN' BRANDS GROUP INC
174310,KBR INC
174313,LEGACY TEX FINANCIAL GRP INC
174317,RIVERBED TECHNOLOGY INC
174389,EHEALTH INC
174390,LEMAITRE VASCULAR INC
174490,WINDSTREAM HOLDINGS INC
174567,INNOPHOS HOLDINGS INC
174663,STANLEY INC
174729,TRAVEL PLUS LEISURE CO
174876,SIRONA DENTAL SYSTEMS INC
175007,ALLEGIANT TRAVEL CO
175263,WESTERN UNION CO
175307,DOUGLAS EMMETT INC
175308,SUCAMPO PHARMACEUTICALS INC
175319,HANESBRANDS INC
175376,SHUTTERFLY INC
175404,FIRST SOLAR INC
175900,SALLY BEAUTY HOLDINGS INC
176022,EMERGENT BIOSOLUTIONS INC
176268,DCT INDUSTRIAL TRUST INC
176282,SPECTRA ENERGY CORP
176351,ORITANI FINANCIAL CORP
176362,AEROVIRONMENT INC
176404,TIME WARNER CABLE INC
176556,SOURCEFIRE INC
176567,SUPER MICRO COMPUTER INC
176591,EMPLOYERS HOLDINGS INC
176760,DOMTAR CORP
176782,GLU MOBILE INC
176840,RING ENERGY INC
176928,BROADRIDGE FINANCIAL SOLUTNS
177099,MONOTYPE IMAGING HOLDINGS
177264,COVIDIEN PLC
177267,TE CONNECTIVITY LTD
177287,JAZZ PHARMACEUTICALS PLC
177376,DISCOVER FINANCIAL SVCS
177429,SOLERA HOLDINGS INC
177780,COMSCORE INC
177871,VIRTUSA CORP
177881,MASIMO CORP
177884,CONCHO RESOURCES INC
177895,GT ADVANCED TECHNOLOGIES INC
177896,REX ENERGY CORP
177924,PHARMERICA CORP
177943,DHI GROUP INC
177982,DOLAN CO
177983,GENPACT LTD
178157,MIMEDX GROUP INC
178310,TERADATA CORP
178371,MAIDEN HOLDINGS LTD
178493,CONSTANT CONTACT INC
178507,MSCI INC
178538,ZEP INC
178548,COMPELLENT TECHNOLOGIES INC
178608,PATRIOT COAL CORP
178645,METAVANTE TECHNOLOGIES INC
178704,ULTA BEAUTY INC
178738,GENOPTIX INC
178767,INTELIQUENT INC
178797,AMERICAN PUBLIC EDUCATION
178803,ENSIGN GROUP INC
178806,LL FLOORING HOLDINGS INC
178823,UNITED INSURANCE HOLDINGS CO
178834,NORTHFIELD BANCORP INC
178865,RUBICON TECHNOLOGY INC
178943,ENTROPIC COMMUNICATIONS INC
179027,MEDASSETS INC
179077,FORESTAR GROUP INC
179079,GUARANTY FINANCIAL GROUP INC
179132,ORION GROUP HOLDINGS INC
179288,DALLASNEWS CORP
179299,IPC HEALTHCARE INC
179413,CARDIOVASCULAR SYSTEMS INC
179437,AMERICAN WATER WORKS CO INC
179441,BIOTELEMETRY INC
179534,VISA INC
179577,ENOVIS CORP
179583,FABRINET
179657,HILLENBRAND INC
179666,LOGMEIN INC
179690,SOLARWINDS CORP
179700,DR PEPPER SNAPPLE GROUP INC
179819,QUANEX BUILDING PRODUCTS
179843,INTREPID POTASH INC
179925,RACKSPACE HOSTING INC
179957,ECHO GLOBAL LOGISTICS INC
179974,HCI GROUP INC
180083,GRAND CANYON EDUCATION INC
180167,SCRIPPS NETWORKS INTERACTIVE
180272,BLACK KNIGHT INC
180402,HSN INC
180405,ACTIVISION BLIZZARD INC
180423,LENDINGTREE INC
180562,ROADRUNNER TRANS SYSTEMS INC
180597,STR HOLDINGS INC
180635,CLOUD PEAK ENERGY INC
180646,MYR GROUP INC
180652,VERISK ANALYTICS INC
180659,AVIV REIT INC
180711,BROADCOM INC
180833,MEAD JOHNSON NUTRITION CO
181099,BRINKS HOME SECURITY HLDGS
181269,GREEN PLAINS INC
181931,CLEARWATER PAPER CORP
181989,U S SILICA HOLDINGS INC
182308,MEDIDATA SOLUTIONS INC
182387,OPENTABLE INC
183257,CAREFUSION CORP
183283,ADDUS HOMECARE CORP
183377,FORTINET INC
183380,SEAHAWK DRILLING INC
183570,RUE21 INC
183581,KAR AUCTION SERVICES INC
183606,APOLLO COMMERCIAL RE FIN INC
183636,R1 RCM INC
183640,IRIDIUM COMMUNICATIONS INC
183736,GENERAC HOLDINGS INC
183903,CALIX INC
183920,AOL INC
183974,SPS COMMERCE INC
184009,FINANCIAL ENGINES INC
184256,IRONWOOD PHARMACEUTICALS INC
184263,QUINSTREET INC
184323,EXPRESS INC
184392,GREEN DOT CORP
184442,OASIS PETROLEUM INC
184551,MAXLINEAR INC
184571,HIGHER ONE HOLDINGS INC
184576,ENVESTNET INC
184604,ALPHA AND OMEGA SEMICONDUCTO
184700,FLEETCOR TECHNOLOGIES INC
184715,TANGOE INC
184996,TESLA INC
185177,CORESITE REALTY CORP
185370,WALKER & DUNLOP INC
185375,EVERTEC INC
185396,SUMMIT HOTEL PROPERTIES INC
185584,EXAMWORKS GROUP INC
185836,PACIRA BIOSCIENCES INC
186045,SAGENT PHARMACEUTICALS INC
186106,MOTOROLA MOBILITY HLDGS INC
186159,SUPERNUS PHARMACEUTICALS INC
186310,HUNTINGTON INGALLS IND INC
186336,C&J ENERGY SERVICES INC
186773,SUNCOKE ENERGY INC
186960,CHEFS' WAREHOUSE INC
186989,MARATHON PETROLEUM CORP
187041,FHC HOLDINGS CORP
187105,WAGEWORKS INC
187128,WPX ENERGY INC
187164,HOMESTREET INC
187450,ENPHASE ENERGY INC
187551,TRINSEO PLC
187653,ZELTIQ AESTHETICS INC
187692,RENEWABLE ENERGY GROUP INC
187696,PROTO LABS INC
187697,EPAM SYSTEMS INC
187698,CIVITAS RESOURCES INC
187766,ERA GROUP INC
187775,CHUY'S HOLDINGS INC
187812,MATADOR RESOURCES CO
187961,LAREDO PETROLEUM INC
188255,FORTUNE BRANDS HOME & SECUR
189490,EXELIS INC
189491,XYLEM INC
189517,ENOVA INTERNATIONAL INC
189579,GROCERY OUTLET HLDNG CORP
190959,LUMOS NETWORKS CORP
190963,NATIONAL BANK HLDGS CORP
191255,MARRIOTT VACATIONS WORLDWIDE
192255,ACADIA HEALTHCARE CO INC
196159,PBF ENERGY INC
196268,YELP INC
197956,ANNIE'S INC
198058,CAPRI HOLDINGS LTD
199356,TRIPADVISOR INC
258869,TRI POINTE HOMES INC
260778,WELLCARE HEALTH PLANS INC
260893,BLACKBAUD INC
264385,NUVASIVE INC
264387,ANGIODYNAMICS INC
264391,BLUE NILE INC
264397,CARDTRONICS PLC
264414,MOMENTA PHARMACEUTICALS INC
264416,ULTRA CLEAN HOLDINGS INC
264708,CABELAS INC
266315,KITE REALTY GROUP TRUST
274165,GLOBE SPECIALTY METALS INC
285085,UNIQURE NV
287462,FUTUREFUEL CORP
294524,LYONDELLBASELL INDUSTRIES NV
316056,ALLEGION PLC
326688,NVENT ELECTRIC PLC
